LastUpdated,Occupancy
2016-10-04 07:59:42,61.0
2016-10-04 08:25:42,64.0
2016-10-04 08:59:42,80.0
2016-10-04 09:32:46,107.0
2016-10-04 09:59:48,150.0
2016-10-04 10:26:49,177.0
2016-10-04 10:59:48,219.0
2016-10-04 11:25:47,247.0
2016-10-04 11:59:44,259.0
2016-10-04 12:29:45,266.0
2016-10-04 13:02:48,269.0
2016-10-04 13:29:45,263.0
2016-10-04 14:02:47,238.0
2016-10-04 14:29:49,215.0
2016-10-04 14:57:13,192.0
2016-10-04 15:30:14,165.0
2016-10-04 16:04:12,162.0
2016-10-04 16:31:14,143.0
2016-10-05 07:57:17,54.0
2016-10-05 08:30:15,59.0
2016-10-05 09:04:19,71.0
2016-10-05 09:30:15,83.0
2016-10-05 10:04:15,114.0
2016-10-05 10:30:17,128.0
2016-10-05 11:04:19,148.0
2016-10-05 11:30:18,162.0
2016-10-05 12:04:14,178.0
2016-10-05 12:30:16,183.0
2016-10-05 12:57:15,175.0
2016-10-05 13:30:19,179.0
2016-10-05 13:57:20,174.0
2016-10-05 14:30:17,158.0
2016-10-05 14:57:19,145.0
2016-10-05 15:30:15,129.0
2016-10-05 16:04:18,121.0
2016-10-05 16:30:17,114.0
2016-10-06 07:57:25,58.0
2016-10-06 08:30:20,63.0
2016-10-06 08:57:22,70.0
2016-10-06 09:30:20,95.0
2016-10-06 10:03:20,135.0
2016-10-06 10:30:20,160.0
2016-10-06 10:57:20,177.0
2016-10-06 11:30:22,191.0
2016-10-06 12:04:24,199.0
2016-10-06 12:30:24,206.0
2016-10-06 12:57:21,198.0
2016-10-06 13:30:21,208.0
2016-10-06 13:57:22,200.0
2016-10-06 14:30:23,175.0
2016-10-06 15:04:22,158.0
2016-10-06 15:31:22,153.0
2016-10-06 16:04:23,135.0
2016-10-06 16:30:27,129.0
2016-10-07 08:03:27,58.0
2016-10-07 08:30:27,61.0
2016-10-07 09:04:13,75.0
2016-10-07 09:30:27,103.0
2016-10-07 09:57:27,128.0
2016-10-07 10:30:27,172.0
2016-10-07 10:57:30,188.0
2016-10-07 11:30:28,199.0
2016-10-07 12:03:29,210.0
2016-10-07 12:30:28,206.0
2016-10-07 13:04:28,200.0
2016-10-07 13:30:29,201.0
2016-10-07 14:03:28,193.0
2016-10-07 14:30:32,181.0
2016-10-07 15:04:30,172.0
2016-10-07 15:30:32,159.0
2016-10-07 15:57:31,158.0
2016-10-07 16:30:29,132.0
2016-10-08 07:57:38,58.0
2016-10-08 08:30:37,61.0
2016-10-08 08:57:34,75.0
2016-10-08 09:30:37,104.0
2016-10-08 10:04:34,158.0
2016-10-08 10:30:34,191.0
2016-10-08 10:57:34,223.0
2016-10-08 11:30:38,254.0
2016-10-08 12:04:34,306.0
2016-10-08 12:30:36,320.0
2016-10-08 13:04:39,348.0
2016-10-08 13:30:36,357.0
2016-10-08 14:03:38,395.0
2016-10-08 14:30:35,400.0
2016-10-08 14:57:41,395.0
2016-10-08 15:30:39,406.0
2016-10-08 16:04:39,381.0
2016-10-08 16:30:42,365.0
2016-10-09 08:04:40,42.0
2016-10-09 08:30:45,42.0
2016-10-09 09:04:46,43.0
2016-10-09 09:30:45,43.0
2016-10-09 09:57:41,50.0
2016-10-09 10:30:43,64.0
2016-10-09 11:04:44,100.0
2016-10-09 11:30:41,126.0
2016-10-09 11:57:46,148.0
2016-10-09 12:30:41,170.0
2016-10-09 13:04:43,189.0
2016-10-09 13:30:42,205.0
2016-10-09 14:03:42,208.0
2016-10-09 14:30:42,209.0
2016-10-09 15:04:44,191.0
2016-10-09 15:30:46,180.0
2016-10-09 16:03:43,155.0
2016-10-09 16:30:43,133.0
2016-10-10 08:04:47,54.0
2016-10-10 08:30:47,56.0
2016-10-10 09:04:47,65.0
2016-10-10 09:30:49,73.0
2016-10-10 10:03:48,92.0
2016-10-10 10:30:48,113.0
2016-10-10 10:57:52,144.0
2016-10-10 11:30:48,149.0
2016-10-10 11:57:49,159.0
2016-10-10 12:30:48,171.0
2016-10-10 13:04:49,176.0
2016-10-10 13:30:49,172.0
2016-10-10 14:03:49,161.0
2016-10-10 14:30:49,154.0
2016-10-10 14:57:54,137.0
2016-10-10 15:30:49,129.0
2016-10-10 15:57:55,130.0
2016-10-10 16:30:49,114.0
2016-10-11 08:04:57,56.0
2016-10-11 08:30:54,64.0
2016-10-11 08:57:56,74.0
2016-10-11 09:30:55,93.0
2016-10-11 09:57:59,129.0
2016-10-11 10:30:54,167.0
2016-10-11 10:57:55,200.0
2016-10-11 11:30:59,219.0
2016-10-11 12:03:55,225.0
2016-10-11 12:30:56,221.0
2016-10-11 13:04:00,217.0
2016-10-11 13:31:01,217.0
2016-10-11 14:04:00,208.0
2016-10-11 14:30:56,191.0
2016-10-11 15:03:58,167.0
2016-10-11 15:33:56,159.0
2016-10-11 16:01:00,150.0
2016-10-11 16:26:56,127.0
2016-10-12 08:04:00,51.0
2016-10-12 08:31:01,57.0
2016-10-12 09:03:59,64.0
2016-10-12 09:26:58,73.0
2016-10-12 10:01:04,99.0
2016-10-12 10:31:04,112.0
2016-10-12 11:04:01,127.0
2016-10-12 11:31:05,128.0
2016-10-12 12:04:04,143.0
2016-10-12 12:31:05,158.0
2016-10-12 13:04:04,157.0
2016-10-12 13:34:03,164.0
2016-10-12 14:03:59,167.0
2016-10-12 14:34:04,159.0
2016-10-12 15:01:03,140.0
2016-10-12 15:30:59,128.0
2016-10-12 15:57:05,121.0
2016-10-12 16:31:05,111.0
2016-10-13 07:57:02,58.0
2016-10-13 08:31:06,65.0
2016-10-13 09:04:02,76.0
2016-10-13 09:31:01,97.0
2016-10-13 09:57:08,127.0
2016-10-13 10:31:03,166.0
2016-10-13 11:04:08,200.0
2016-10-13 11:31:06,220.0
2016-10-13 11:57:06,230.0
2016-10-13 12:31:08,231.0
2016-10-13 13:04:04,214.0
2016-10-13 13:31:08,203.0
2016-10-13 13:57:07,205.0
2016-10-13 14:31:06,181.0
2016-10-13 15:04:08,162.0
2016-10-13 15:31:08,144.0
2016-10-13 16:04:08,132.0
2016-10-13 16:31:08,130.0
2016-10-14 08:01:05,53.0
2016-10-14 08:27:10,57.0
2016-10-14 09:01:08,67.0
2016-10-14 09:27:10,100.0
2016-10-14 10:01:11,134.0
2016-10-14 10:27:09,157.0
2016-10-14 11:01:07,205.0
2016-10-14 11:27:06,220.0
2016-10-14 12:01:11,224.0
2016-10-14 12:27:06,213.0
2016-10-14 13:01:11,205.0
2016-10-14 13:27:07,201.0
2016-10-14 14:01:11,182.0
2016-10-14 14:34:08,174.0
2016-10-14 15:01:12,171.0
2016-10-14 15:27:08,161.0
2016-10-14 16:01:11,138.0
2016-10-14 16:34:08,134.0
2016-10-15 08:01:11,53.0
2016-10-15 08:34:10,63.0
2016-10-15 09:01:09,77.0
2016-10-15 09:27:11,101.0
2016-10-15 10:01:12,154.0
2016-10-15 10:27:15,171.0
2016-10-15 11:01:14,211.0
2016-10-15 11:27:14,239.0
2016-10-15 12:01:12,276.0
2016-10-15 12:27:10,297.0
2016-10-15 13:01:14,332.0
2016-10-15 13:34:13,352.0
2016-10-15 14:01:13,391.0
2016-10-15 14:27:12,409.0
2016-10-15 15:01:13,442.0
2016-10-15 15:27:12,428.0
2016-10-15 16:01:15,412.0
2016-10-15 16:27:16,393.0
2016-10-16 08:04:13,48.0
2016-10-16 08:27:13,48.0
2016-10-16 09:01:15,55.0
2016-10-16 09:27:13,57.0
2016-10-16 10:04:13,57.0
2016-10-16 10:34:13,56.0
2016-10-16 11:01:13,56.0
2016-10-16 11:27:17,56.0
2016-10-16 12:01:16,65.0
2016-10-16 12:27:14,105.0
2016-10-16 13:01:16,131.0
2016-10-16 13:27:17,146.0
2016-10-16 14:01:18,170.0
2016-10-16 14:27:13,180.0
2016-10-16 15:01:18,192.0
2016-10-16 15:31:18,185.0
2016-10-16 15:57:16,173.0
2016-10-16 16:31:17,154.0
2016-10-17 08:01:16,50.0
2016-10-17 08:27:16,54.0
2016-10-17 09:01:17,66.0
2016-10-17 09:27:20,76.0
2016-10-17 10:04:20,112.0
2016-10-17 10:31:16,119.0
2016-10-17 11:04:20,144.0
2016-10-17 11:31:18,153.0
2016-10-17 12:04:19,159.0
2016-10-17 12:31:21,154.0
2016-10-17 12:57:17,154.0
2016-10-17 13:31:21,157.0
2016-10-17 14:04:21,161.0
2016-10-17 14:31:21,147.0
2016-10-17 14:57:18,133.0
2016-10-17 15:31:21,121.0
2016-10-17 15:57:17,115.0
2016-10-17 16:28:21,110.0
2016-10-18 08:01:23,57.0
2016-10-18 08:28:25,60.0
2016-10-18 09:01:23,72.0
2016-10-18 09:28:22,91.0
2016-10-18 10:01:25,145.0
2016-10-18 10:28:58,178.0
2016-10-18 11:01:57,220.0
2016-10-18 11:27:56,228.0
2016-10-18 12:01:59,231.0
2016-10-18 12:27:57,224.0
2016-10-18 13:01:56,237.0
2016-10-18 13:28:57,227.0
2016-10-18 13:54:59,226.0
2016-10-18 14:27:56,200.0
2016-10-18 15:01:58,165.0
2016-10-18 15:27:59,157.0
2016-10-18 15:55:00,149.0
2016-10-18 16:27:54,124.0
2016-10-19 08:05:03,49.0
2016-10-19 08:25:01,51.0
2016-10-19 08:58:05,59.0
2016-10-19 09:32:04,76.0
2016-10-19 09:58:04,105.0
2016-10-19 10:25:04,135.0
2016-10-19 10:59:00,156.0
2016-10-19 11:25:04,177.0
2016-10-19 11:59:05,181.0
2016-10-19 12:25:00,171.0
2016-10-19 12:58:01,165.0
2016-10-19 13:25:03,167.0
2016-10-19 13:58:02,161.0
2016-10-19 14:32:03,156.0
2016-10-19 14:58:03,144.0
2016-10-19 15:32:05,127.0
2016-10-19 15:59:01,117.0
2016-10-19 16:25:03,110.0
2016-10-22 07:59:45,57.0
2016-10-22 08:26:46,59.0
2016-10-22 08:59:44,72.0
2016-10-22 09:26:47,93.0
2016-10-22 09:59:44,130.0
2016-10-22 10:26:47,156.0
2016-10-22 10:59:47,198.0
2016-10-22 11:32:43,239.0
2016-10-22 11:59:46,261.0
2016-10-22 12:32:47,324.0
2016-10-22 12:59:47,359.0
2016-10-22 13:32:43,380.0
2016-10-22 13:59:48,408.0
2016-10-22 14:39:47,430.0
2016-10-22 14:59:48,424.0
2016-10-22 15:26:49,403.0
2016-10-22 15:59:47,384.0
2016-10-22 16:26:47,340.0
2016-10-23 07:59:48,47.0
2016-10-23 08:26:51,48.0
2016-10-23 08:59:50,51.0
2016-10-23 09:26:51,50.0
2016-10-23 09:59:52,54.0
2016-10-23 10:26:53,60.0
2016-10-23 10:59:53,80.0
2016-10-23 11:26:49,107.0
2016-10-23 11:59:50,125.0
2016-10-23 12:26:51,144.0
2016-10-23 13:06:52,175.0
2016-10-23 13:26:55,192.0
2016-10-23 13:59:53,215.0
2016-10-23 14:26:51,226.0
2016-10-23 14:59:53,219.0
2016-10-23 15:26:56,215.0
2016-10-23 15:59:54,179.0
2016-10-23 16:26:57,150.0
2016-10-24 07:56:56,47.0
2016-10-24 08:29:56,55.0
2016-10-24 09:03:01,62.0
2016-10-24 09:30:01,73.0
2016-10-24 09:55:57,87.0
2016-10-24 10:30:02,114.0
2016-10-24 11:03:03,137.0
2016-10-24 11:29:57,155.0
2016-10-24 12:02:57,173.0
2016-10-24 12:30:03,191.0
2016-10-24 12:56:58,198.0
2016-10-24 13:30:03,208.0
2016-10-24 13:56:01,219.0
2016-10-24 14:30:02,215.0
2016-10-24 14:56:02,209.0
2016-10-24 15:32:59,209.0
2016-10-24 16:00:04,192.0
2016-10-24 16:33:03,175.0
2016-10-25 08:00:03,54.0
2016-10-25 08:26:08,55.0
2016-10-25 09:00:03,82.0
2016-10-25 09:19:19,95.0
2016-10-25 09:56:19,129.0
2016-10-25 10:29:19,173.0
2016-10-25 10:56:23,202.0
2016-10-25 11:29:22,249.0
2016-10-25 12:02:23,290.0
2016-10-25 12:29:21,303.0
2016-10-25 13:03:20,331.0
2016-10-25 13:29:24,345.0
2016-10-25 13:56:21,363.0
2016-10-25 14:29:23,365.0
2016-10-25 15:02:24,340.0
2016-10-25 15:29:22,302.0
2016-10-25 15:56:25,273.0
2016-10-25 16:29:22,226.0
2016-10-26 07:59:26,56.0
2016-10-26 08:32:27,63.0
2016-10-26 08:59:29,70.0
2016-10-26 09:26:27,87.0
2016-10-26 09:59:25,108.0
2016-10-26 10:26:30,125.0
2016-10-26 10:59:30,159.0
2016-10-26 11:26:28,182.0
2016-10-26 11:59:29,198.0
2016-10-26 12:26:27,205.0
2016-10-26 12:59:31,231.0
2016-10-26 13:26:32,244.0
2016-10-26 13:59:26,260.0
2016-10-26 14:26:26,267.0
2016-10-26 14:59:30,252.0
2016-10-26 15:26:30,238.0
2016-10-26 15:59:32,212.0
2016-10-26 16:32:30,180.0
2016-10-27 07:59:33,54.0
2016-10-27 08:32:33,60.0
2016-10-27 08:59:33,69.0
2016-10-27 09:32:35,90.0
2016-10-27 09:59:37,102.0
2016-10-27 10:25:37,117.0
2016-10-27 10:59:38,160.0
2016-10-27 11:32:32,189.0
2016-10-27 11:59:38,207.0
2016-10-27 12:26:35,222.0
2016-10-27 12:59:36,247.0
2016-10-27 13:32:35,271.0
2016-10-27 13:59:37,279.0
2016-10-27 14:26:38,280.0
2016-10-27 14:59:37,266.0
2016-10-27 15:26:33,263.0
2016-10-27 15:59:38,241.0
2016-10-27 16:26:39,225.0
2016-10-28 08:16:41,57.0
2016-10-28 08:56:40,69.0
2016-10-28 09:29:43,99.0
2016-10-28 10:02:44,135.0
2016-10-28 10:29:41,171.0
2016-10-28 10:56:43,196.0
2016-10-28 11:29:44,230.0
2016-10-28 12:02:44,262.0
2016-10-28 12:29:45,269.0
2016-10-28 13:02:43,266.0
2016-10-28 13:29:45,275.0
2016-10-28 14:02:39,296.0
2016-10-28 14:29:45,290.0
2016-10-28 15:02:43,282.0
2016-10-28 15:29:41,269.0
2016-10-28 16:02:40,256.0
2016-10-28 16:29:42,220.0
2016-10-29 07:59:48,51.0
2016-10-29 08:26:46,56.0
2016-10-29 08:59:48,66.0
2016-10-29 09:26:50,91.0
2016-10-29 09:59:51,124.0
2016-10-29 10:26:49,164.0
2016-10-29 10:59:46,213.0
2016-10-29 11:25:51,267.0
2016-10-29 12:06:51,314.0
2016-10-29 12:26:46,339.0
2016-10-29 12:59:51,338.0
2016-10-29 13:26:47,368.0
2016-10-29 13:59:51,366.0
2016-10-29 14:26:50,374.0
2016-10-29 14:59:51,414.0
2016-10-29 15:26:52,417.0
2016-10-29 15:59:51,417.0
2016-10-29 16:26:53,369.0
2016-10-30 07:59:55,43.0
2016-10-30 08:25:53,44.0
2016-10-30 08:59:52,45.0
2016-10-30 09:25:57,44.0
2016-10-30 09:59:52,47.0
2016-10-30 10:25:54,61.0
2016-10-30 10:59:56,84.0
2016-10-30 11:25:55,107.0
2016-10-30 11:59:58,122.0
2016-10-30 12:26:54,142.0
2016-10-30 13:06:59,169.0
2016-10-30 13:25:59,177.0
2016-10-30 13:59:59,182.0
2016-10-30 14:32:54,183.0
2016-10-30 15:00:00,157.0
2016-10-30 15:32:59,147.0
2016-10-31 08:00:03,49.0
2016-10-31 08:26:02,58.0
2016-10-31 09:00:00,67.0
2016-10-31 09:26:03,92.0
2016-10-31 10:00:05,111.0
2016-10-31 10:26:02,129.0
2016-10-31 11:00:02,166.0
2016-10-31 11:26:04,178.0
2016-10-31 12:00:04,198.0
2016-10-31 12:26:06,199.0
2016-10-31 13:00:06,198.0
2016-10-31 13:26:01,201.0
2016-10-31 13:59:47,189.0
2016-10-31 14:26:05,185.0
2016-10-31 15:00:03,160.0
2016-10-31 15:27:04,141.0
2016-10-31 16:00:07,130.0
2016-10-31 16:26:06,121.0
2016-11-01 08:06:07,50.0
2016-11-01 08:26:07,54.0
2016-11-01 09:00:08,69.0
2016-11-01 09:26:12,91.0
2016-11-01 10:00:08,135.0
2016-11-01 10:26:11,163.0
2016-11-01 11:00:09,185.0
2016-11-01 11:26:11,207.0
2016-11-01 12:00:08,239.0
2016-11-01 12:26:12,244.0
2016-11-01 13:00:12,243.0
2016-11-01 13:26:12,241.0
2016-11-01 14:00:09,229.0
2016-11-01 14:26:10,199.0
2016-11-01 15:00:12,180.0
2016-11-01 15:27:09,167.0
2016-11-01 16:00:09,153.0
2016-11-01 16:33:14,133.0
2016-11-02 07:56:18,50.0
2016-11-02 08:30:14,52.0
2016-11-02 08:56:14,57.0
2016-11-02 09:30:15,81.0
2016-11-02 09:56:15,97.0
2016-11-02 10:29:19,125.0
2016-11-02 10:56:16,144.0
2016-11-02 11:30:19,167.0
2016-11-02 11:56:19,169.0
2016-11-02 12:30:20,184.0
2016-11-02 13:03:20,192.0
2016-11-02 13:30:18,188.0
2016-11-02 14:03:20,188.0
2016-11-02 14:30:16,171.0
2016-11-02 14:56:19,153.0
2016-11-02 15:29:19,130.0
2016-11-02 16:03:20,125.0
2016-11-02 16:30:18,115.0
2016-11-03 08:00:22,51.0
2016-11-03 08:26:26,56.0
2016-11-03 09:00:22,60.0
2016-11-03 09:26:22,80.0
2016-11-03 10:00:22,119.0
2016-11-03 10:26:25,138.0
2016-11-03 11:00:24,185.0
2016-11-03 11:26:27,195.0
2016-11-03 12:00:26,195.0
2016-11-03 12:26:27,191.0
2016-11-03 12:59:26,196.0
2016-11-03 13:26:26,191.0
2016-11-03 13:59:26,187.0
2016-11-03 14:26:23,177.0
2016-11-03 15:00:23,154.0
2016-11-03 15:26:24,142.0
2016-11-03 16:03:28,120.0
2016-11-03 16:30:27,108.0
2016-11-04 08:00:29,48.0
2016-11-04 08:26:32,56.0
2016-11-04 08:59:32,71.0
2016-11-04 09:33:32,97.0
2016-11-04 10:00:29,115.0
2016-11-04 10:26:31,135.0
2016-11-04 11:00:33,154.0
2016-11-04 11:33:31,179.0
2016-11-04 12:00:31,183.0
2016-11-04 12:33:34,182.0
2016-11-04 13:00:30,171.0
2016-11-04 13:26:33,173.0
2016-11-04 13:59:31,179.0
2016-11-04 14:26:30,167.0
2016-11-04 15:00:30,156.0
2016-11-04 15:26:30,145.0
2016-11-04 16:00:33,136.0
2016-11-04 16:26:30,119.0
2016-11-05 08:00:35,43.0
2016-11-05 08:26:35,48.0
2016-11-05 08:59:37,59.0
2016-11-05 09:26:38,90.0
2016-11-05 09:59:37,135.0
2016-11-05 10:33:38,181.0
2016-11-05 10:59:39,224.0
2016-11-05 11:26:38,243.0
2016-11-05 12:06:39,278.0
2016-11-05 12:26:41,288.0
2016-11-05 13:00:37,331.0
2016-11-05 13:33:39,351.0
2016-11-05 13:59:41,361.0
2016-11-05 14:26:39,346.0
2016-11-05 15:00:40,369.0
2016-11-05 15:26:40,390.0
2016-11-05 16:00:41,368.0
2016-11-05 16:26:40,340.0
2016-11-06 08:00:42,35.0
2016-11-06 08:26:43,35.0
2016-11-06 09:00:42,36.0
2016-11-06 09:33:44,39.0
2016-11-06 10:00:43,46.0
2016-11-06 10:26:46,53.0
2016-11-06 10:59:45,77.0
2016-11-06 11:26:44,96.0
2016-11-06 11:59:43,124.0
2016-11-06 12:26:47,153.0
2016-11-06 13:06:45,178.0
2016-11-06 13:26:43,188.0
2016-11-06 13:59:46,216.0
2016-11-06 14:33:47,225.0
2016-11-06 15:00:47,211.0
2016-11-06 15:26:45,188.0
2016-11-06 15:59:48,163.0
2016-11-06 16:26:45,130.0
2016-11-07 08:00:52,30.0
2016-11-07 08:26:53,38.0
2016-11-07 08:59:50,49.0
2016-11-07 09:26:49,61.0
2016-11-07 09:59:50,87.0
2016-11-07 10:26:49,110.0
2016-11-07 10:59:51,142.0
2016-11-07 11:26:51,157.0
2016-11-07 11:59:51,157.0
2016-11-07 12:26:50,160.0
2016-11-07 12:59:53,154.0
2016-11-07 13:33:52,161.0
2016-11-07 13:59:54,162.0
2016-11-07 14:33:55,156.0
2016-11-07 15:00:51,148.0
2016-11-07 15:33:53,124.0
2016-11-07 16:00:51,119.0
2016-11-07 16:33:53,118.0
2016-11-08 07:59:58,34.0
