LastUpdated,Occupancy
2016-11-08 08:26:55,36.0
2016-11-08 08:59:56,46.0
2016-11-08 09:26:56,68.0
2016-11-08 09:59:56,112.0
2016-11-08 10:33:59,150.0
2016-11-08 11:00:00,178.0
2016-11-08 11:33:56,196.0
2016-11-08 11:59:58,236.0
2016-11-08 12:27:01,250.0
2016-11-08 13:00:00,253.0
2016-11-08 13:34:01,237.0
2016-11-08 14:00:59,223.0
2016-11-08 14:26:58,196.0
2016-11-08 15:00:02,163.0
2016-11-08 15:33:57,144.0
2016-11-08 16:01:02,127.0
2016-11-08 16:34:02,106.0
2016-11-09 08:00:02,32.0
2016-11-09 08:27:02,37.0
2016-11-09 09:00:07,43.0
2016-11-09 09:34:05,61.0
2016-11-09 10:00:05,88.0
2016-11-09 10:27:03,107.0
2016-11-09 11:00:04,130.0
2016-11-09 11:27:04,151.0
2016-11-09 12:00:06,152.0
2016-11-09 12:27:05,160.0
2016-11-09 13:00:08,172.0
2016-11-09 13:27:04,172.0
2016-11-09 14:00:04,163.0
2016-11-09 14:27:08,152.0
2016-11-09 15:00:06,134.0
2016-11-09 15:34:05,124.0
2016-11-09 16:00:09,108.0
2016-11-09 16:34:06,94.0
2016-11-10 08:00:12,36.0
2016-11-10 08:34:11,41.0
2016-11-10 09:00:09,49.0
2016-11-10 09:27:11,65.0
2016-11-10 10:00:12,93.0
2016-11-10 10:27:10,126.0
2016-11-10 11:00:12,160.0
2016-11-10 11:27:14,186.0
2016-11-10 12:00:10,201.0
2016-11-10 12:27:14,208.0
2016-11-10 13:00:13,208.0
2016-11-10 13:34:14,200.0
2016-11-10 14:00:15,201.0
2016-11-10 14:27:13,190.0
2016-11-10 15:00:13,162.0
2016-11-10 15:27:15,153.0
2016-11-10 16:00:15,147.0
2016-11-10 16:27:13,136.0
2016-11-11 08:00:17,39.0
2016-11-11 08:27:19,42.0
2016-11-11 09:00:19,63.0
2016-11-11 09:27:16,82.0
2016-11-11 10:00:16,122.0
2016-11-11 10:27:18,147.0
2016-11-11 11:00:18,169.0
2016-11-11 11:27:18,191.0
2016-11-11 12:00:21,188.0
2016-11-11 12:27:21,178.0
2016-11-11 13:00:19,164.0
2016-11-11 13:34:21,166.0
2016-11-11 14:00:21,170.0
2016-11-11 14:27:18,161.0
2016-11-11 15:00:21,162.0
2016-11-11 15:34:20,142.0
2016-11-11 16:00:21,138.0
2016-11-11 16:34:18,124.0
2016-11-12 08:00:26,33.0
2016-11-12 08:27:25,37.0
2016-11-12 09:00:26,50.0
2016-11-12 09:27:26,73.0
2016-11-12 10:00:25,124.0
2016-11-12 10:27:27,159.0
2016-11-12 11:00:27,212.0
2016-11-12 11:34:23,251.0
2016-11-12 12:00:27,291.0
2016-11-12 12:27:23,306.0
2016-11-12 13:00:28,321.0
2016-11-12 13:27:27,341.0
2016-11-12 14:00:26,383.0
2016-11-12 14:27:28,416.0
2016-11-12 15:00:28,449.0
2016-11-12 15:27:27,442.0
2016-11-12 16:00:24,418.0
2016-11-12 16:34:28,356.0
2016-11-13 08:00:29,23.0
2016-11-13 08:27:31,24.0
2016-11-13 09:00:32,27.0
2016-11-13 09:34:15,28.0
2016-11-13 10:00:31,32.0
2016-11-13 10:33:32,46.0
2016-11-13 11:00:32,69.0
2016-11-13 11:27:32,95.0
2016-11-13 12:00:34,128.0
2016-11-13 12:27:31,154.0
2016-11-13 13:07:31,191.0
2016-11-13 13:33:34,204.0
2016-11-13 14:00:35,220.0
2016-11-13 14:27:35,233.0
2016-11-13 15:00:35,220.0
2016-11-13 15:27:35,205.0
2016-11-13 16:00:32,170.0
2016-11-13 16:27:34,133.0
2016-11-14 08:00:37,31.0
2016-11-14 08:33:40,36.0
2016-11-14 09:00:38,42.0
2016-11-14 09:27:40,61.0
2016-11-14 10:00:37,85.0
2016-11-14 10:27:38,99.0
2016-11-14 11:00:39,129.0
2016-11-14 11:27:40,135.0
2016-11-14 12:00:37,158.0
2016-11-14 12:27:39,154.0
2016-11-14 13:00:38,163.0
2016-11-14 13:27:41,152.0
2016-11-14 14:00:38,143.0
2016-11-14 14:33:40,126.0
2016-11-14 15:00:38,121.0
2016-11-14 15:27:42,113.0
2016-11-14 16:00:39,103.0
2016-11-14 16:27:39,89.0
2016-11-15 07:57:43,32.0
2016-11-15 08:30:47,38.0
2016-11-15 08:57:45,47.0
2016-11-15 09:30:46,79.0
2016-11-15 09:57:44,113.0
2016-11-15 10:30:47,171.0
2016-11-15 11:03:48,209.0
2016-11-15 11:30:46,226.0
2016-11-15 11:57:47,227.0
2016-11-15 12:30:45,222.0
2016-11-15 12:57:48,230.0
2016-11-15 13:30:48,233.0
2016-11-15 14:03:46,248.0
2016-11-15 14:30:48,216.0
2016-11-15 15:03:48,170.0
2016-11-15 15:30:49,158.0
2016-11-15 15:57:49,136.0
2016-11-15 16:30:46,114.0
2016-11-16 08:00:51,38.0
2016-11-16 08:27:50,40.0
2016-11-16 09:00:51,54.0
2016-11-16 09:27:53,64.0
2016-11-16 10:00:54,99.0
2016-11-16 10:33:53,129.0
2016-11-16 11:00:51,149.0
2016-11-16 11:27:51,163.0
2016-11-16 12:00:54,174.0
2016-11-16 12:27:54,172.0
2016-11-16 13:00:54,176.0
2016-11-16 13:27:55,187.0
2016-11-16 14:00:55,182.0
2016-11-16 14:27:52,181.0
2016-11-16 15:00:55,159.0
2016-11-16 15:33:56,145.0
2016-11-16 16:00:57,140.0
2016-11-16 16:33:57,125.0
2016-11-17 08:04:02,34.0
2016-11-17 08:31:01,38.0
2016-11-17 09:03:57,51.0
2016-11-17 09:31:01,69.0
2016-11-17 09:57:02,108.0
2016-11-17 10:31:02,146.0
2016-11-17 11:04:02,182.0
2016-11-17 11:31:02,186.0
2016-11-17 12:04:02,209.0
2016-11-17 12:31:03,210.0
2016-11-17 13:04:03,214.0
2016-11-17 13:31:03,212.0
2016-11-17 14:04:03,193.0
2016-11-17 14:30:59,175.0
2016-11-17 14:58:03,150.0
2016-11-17 15:30:59,136.0
2016-11-17 15:58:03,130.0
2016-11-17 16:31:04,114.0
2016-11-18 08:01:05,35.0
2016-11-18 08:27:05,37.0
2016-11-18 09:27:07,73.0
2016-11-18 10:01:06,117.0
2016-11-18 10:27:05,157.0
2016-11-18 11:01:06,194.0
2016-11-18 11:34:08,197.0
2016-11-18 12:01:06,205.0
2016-11-18 12:27:09,193.0
2016-11-18 13:01:10,201.0
2016-11-18 13:34:10,217.0
2016-11-18 14:01:10,213.0
2016-11-18 14:28:08,196.0
2016-11-18 15:01:07,168.0
2016-11-18 15:28:08,164.0
2016-11-18 16:01:10,154.0
2016-11-18 16:28:10,140.0
2016-11-19 07:57:12,29.0
2016-11-19 08:31:12,34.0
2016-11-19 08:57:12,51.0
2016-11-19 09:31:13,102.0
2016-11-19 10:04:14,152.0
2016-11-19 10:31:15,196.0
2016-11-19 10:58:15,235.0
2016-11-19 11:31:15,269.0
2016-11-19 12:04:16,293.0
2016-11-19 12:31:16,340.0
2016-11-19 13:04:16,400.0
2016-11-19 13:31:17,429.0
2016-11-19 14:04:17,492.0
2016-11-19 14:31:17,473.0
2016-11-19 15:04:16,482.0
2016-11-19 15:31:17,489.0
2016-11-19 16:04:17,452.0
2016-11-19 16:31:15,431.0
2016-11-20 08:01:19,20.0
2016-11-20 08:27:22,22.0
2016-11-20 09:01:19,21.0
2016-11-20 09:27:19,24.0
2016-11-20 10:01:20,28.0
2016-11-20 10:27:22,44.0
2016-11-20 11:01:22,95.0
2016-11-20 11:27:22,128.0
2016-11-20 12:01:20,163.0
2016-11-20 12:34:23,194.0
2016-11-20 13:07:23,246.0
2016-11-20 13:27:23,268.0
2016-11-20 14:01:22,307.0
2016-11-20 14:27:22,309.0
2016-11-20 15:01:23,290.0
2016-11-20 15:27:24,276.0
2016-11-20 16:01:22,231.0
2016-11-20 16:31:21,180.0
2016-11-21 08:04:26,26.0
2016-11-21 08:31:30,32.0
2016-11-21 09:04:26,39.0
2016-11-21 09:31:26,54.0
2016-11-21 10:04:29,78.0
2016-11-21 10:31:26,92.0
2016-11-21 11:04:29,99.0
2016-11-21 11:30:28,115.0
2016-11-21 11:57:30,122.0
2016-11-21 12:31:29,136.0
2016-11-21 12:57:27,146.0
2016-11-21 13:31:30,147.0
2016-11-21 14:04:30,138.0
2016-11-21 14:31:30,119.0
2016-11-21 14:57:31,111.0
2016-11-21 15:31:28,98.0
2016-11-21 15:57:30,93.0
2016-11-21 16:31:30,83.0
2016-11-22 07:57:33,24.0
2016-11-22 08:31:33,32.0
2016-11-22 09:04:34,45.0
2016-11-22 09:31:35,66.0
2016-11-22 10:04:34,116.0
2016-11-22 10:31:37,154.0
2016-11-22 11:04:34,188.0
2016-11-22 11:31:35,209.0
2016-11-22 12:04:36,228.0
2016-11-22 12:31:37,232.0
2016-11-22 12:57:35,234.0
2016-11-22 13:31:38,234.0
2016-11-22 13:57:38,227.0
2016-11-22 14:31:37,205.0
2016-11-22 14:57:38,175.0
2016-11-22 15:31:37,160.0
2016-11-22 15:57:37,137.0
2016-11-22 16:30:38,122.0
2016-11-23 08:04:40,28.0
2016-11-23 08:30:41,29.0
2016-11-23 08:57:42,34.0
2016-11-23 09:31:23,47.0
2016-11-23 10:04:40,72.0
2016-11-23 10:31:36,100.0
2016-11-23 11:04:42,128.0
2016-11-23 11:31:44,152.0
2016-11-23 11:57:41,166.0
2016-11-23 12:31:44,177.0
2016-11-23 13:04:45,187.0
2016-11-23 13:31:41,181.0
2016-11-23 13:57:41,177.0
2016-11-23 14:30:43,150.0
2016-11-23 15:04:43,126.0
2016-11-23 15:31:42,119.0
2016-11-23 16:04:46,102.0
2016-11-23 16:30:42,92.0
2016-11-24 08:00:47,32.0
2016-11-24 08:27:47,34.0
2016-11-24 09:00:48,52.0
2016-11-24 09:34:49,81.0
2016-11-24 10:01:47,110.0
2016-11-24 10:27:47,131.0
2016-11-24 11:00:49,167.0
2016-11-24 11:27:51,187.0
2016-11-24 12:00:50,200.0
2016-11-24 12:30:48,211.0
2016-11-24 13:04:50,230.0
2016-11-24 13:30:51,219.0
2016-11-24 13:57:51,214.0
2016-11-24 14:30:52,194.0
2016-11-24 14:57:51,176.0
2016-11-24 15:31:49,157.0
2016-11-24 15:57:49,147.0
2016-11-24 16:31:53,134.0
2016-11-25 08:00:57,44.0
2016-11-25 09:00:56,60.0
2016-11-25 09:27:55,106.0
2016-11-25 10:00:56,222.0
2016-11-25 10:27:56,283.0
2016-11-25 11:00:55,331.0
2016-11-25 11:27:55,370.0
2016-11-25 12:00:56,380.0
2016-11-25 12:34:55,390.0
2016-11-25 13:00:58,386.0
2016-11-25 13:27:56,384.0
2016-11-25 14:00:58,357.0
2016-11-25 14:34:59,355.0
2016-11-25 15:00:56,341.0
2016-11-25 15:27:59,333.0
2016-11-25 16:00:59,264.0
2016-11-25 16:27:58,248.0
2016-11-26 08:01:01,39.0
2016-11-26 08:28:01,41.0
2016-11-26 09:01:01,59.0
2016-11-26 09:35:02,111.0
2016-11-26 10:01:04,160.0
2016-11-26 10:35:03,195.0
2016-11-26 11:01:03,247.0
2016-11-26 11:28:02,298.0
2016-11-26 12:01:04,368.0
2016-11-26 12:28:02,428.0
2016-11-26 13:01:03,489.0
2016-11-26 13:28:04,508.0
2016-11-26 14:01:02,551.0
2016-11-26 14:41:04,573.0
2016-11-26 15:01:02,567.0
2016-11-26 15:28:04,551.0
2016-11-26 16:01:04,543.0
2016-11-26 16:28:05,501.0
2016-11-27 08:02:24,22.0
2016-11-27 08:32:19,22.0
2016-11-27 09:02:19,23.0
2016-11-27 09:32:21,24.0
2016-11-27 10:01:19,35.0
2016-11-27 10:32:24,65.0
2016-11-27 11:01:24,98.0
2016-11-27 11:31:20,147.0
2016-11-27 12:01:25,177.0
2016-11-27 12:32:25,223.0
2016-11-27 13:08:25,259.0
2016-11-27 13:32:24,291.0
2016-11-27 14:02:23,304.0
2016-11-27 14:31:20,300.0
2016-11-27 15:01:22,292.0
2016-11-27 15:32:23,283.0
2016-11-27 16:01:23,240.0
2016-11-27 16:32:24,199.0
2016-11-28 08:01:27,20.0
2016-11-28 08:32:24,28.0
2016-11-28 09:02:28,33.0
2016-11-28 09:28:24,51.0
2016-11-28 10:01:29,82.0
2016-11-28 10:32:29,112.0
2016-11-28 11:01:30,147.0
2016-11-28 11:32:28,187.0
2016-11-28 12:01:27,205.0
2016-11-28 12:28:29,217.0
2016-11-28 13:02:26,224.0
2016-11-28 13:31:29,224.0
2016-11-28 14:02:29,209.0
2016-11-28 14:32:29,199.0
2016-11-28 15:02:29,171.0
2016-11-28 15:41:28,150.0
2016-11-28 16:02:30,131.0
2016-11-28 16:28:27,133.0
2016-11-29 07:55:29,20.0
2016-11-29 08:28:33,24.0
2016-11-29 09:02:35,38.0
2016-11-29 09:28:32,53.0
2016-11-29 10:01:30,90.0
2016-11-29 10:28:34,132.0
2016-11-29 11:01:36,165.0
2016-11-29 11:28:34,188.0
2016-11-29 11:55:30,192.0
2016-11-29 12:28:36,206.0
2016-11-29 13:02:35,208.0
2016-11-29 13:28:30,206.0
2016-11-29 14:01:32,180.0
2016-11-29 14:28:36,169.0
2016-11-29 14:55:34,152.0
2016-11-29 15:28:35,138.0
2016-11-29 16:02:35,128.0
2016-11-29 16:28:34,114.0
2016-11-30 08:02:35,17.0
2016-11-30 08:28:35,24.0
2016-11-30 09:01:35,35.0
2016-11-30 09:28:40,49.0
2016-11-30 10:01:40,81.0
2016-11-30 10:28:38,107.0
2016-11-30 10:55:36,134.0
2016-11-30 11:28:40,159.0
2016-11-30 12:01:36,182.0
2016-11-30 12:28:37,189.0
2016-11-30 13:01:39,204.0
2016-11-30 13:28:41,201.0
2016-11-30 14:01:36,196.0
2016-11-30 14:28:40,181.0
2016-11-30 15:01:39,154.0
2016-11-30 15:28:40,132.0
2016-11-30 16:01:39,114.0
2016-11-30 16:28:40,106.0
2016-12-01 08:05:40,22.0
2016-12-01 08:25:46,22.0
2016-12-01 08:58:41,31.0
2016-12-01 09:25:44,47.0
2016-12-01 09:58:41,94.0
2016-12-01 10:25:43,127.0
2016-12-01 10:58:45,153.0
2016-12-01 11:32:41,174.0
2016-12-01 11:58:45,196.0
2016-12-01 12:25:45,191.0
2016-12-01 12:58:47,207.0
2016-12-01 13:25:45,203.0
2016-12-01 13:58:48,190.0
2016-12-01 14:25:46,173.0
2016-12-01 14:58:46,168.0
2016-12-01 15:25:42,153.0
2016-12-01 15:58:47,123.0
2016-12-01 16:25:44,108.0
2016-12-02 07:55:49,18.0
2016-12-02 08:28:48,24.0
2016-12-02 09:01:49,40.0
2016-12-02 09:28:50,58.0
2016-12-02 10:02:52,91.0
2016-12-02 10:28:53,122.0
2016-12-02 11:01:53,155.0
2016-12-02 11:28:49,181.0
2016-12-02 12:01:51,197.0
2016-12-02 12:28:52,196.0
2016-12-02 12:58:51,200.0
2016-12-02 13:25:52,203.0
2016-12-02 13:58:53,196.0
2016-12-02 14:25:50,186.0
2016-12-02 14:58:50,175.0
2016-12-02 15:31:52,149.0
2016-12-02 15:58:52,131.0
2016-12-02 16:32:54,105.0
2016-12-05 08:02:03,11.0
2016-12-05 08:29:08,14.0
2016-12-05 09:02:08,26.0
2016-12-05 09:29:08,39.0
2016-12-05 10:03:04,63.0
2016-12-05 10:29:08,87.0
2016-12-05 11:02:06,113.0
2016-12-05 11:29:09,126.0
2016-12-05 11:56:10,148.0
2016-12-05 12:29:10,161.0
2016-12-05 13:02:08,172.0
2016-12-05 13:29:09,177.0
2016-12-05 14:02:11,170.0
2016-12-05 14:29:08,165.0
2016-12-05 15:02:10,149.0
2016-12-05 15:29:11,142.0
2016-12-05 16:02:11,106.0
2016-12-05 16:29:05,95.0
2016-12-06 07:56:10,11.0
2016-12-06 08:29:11,11.0
2016-12-06 08:56:10,22.0
2016-12-06 09:29:14,39.0
2016-12-06 10:02:12,83.0
2016-12-06 10:29:11,120.0
2016-12-06 11:02:16,194.0
2016-12-06 11:29:14,220.0
2016-12-06 11:56:16,226.0
2016-12-06 12:29:11,240.0
2016-12-06 12:56:16,238.0
2016-12-06 13:29:16,229.0
2016-12-06 14:02:16,208.0
2016-12-06 14:29:14,199.0
2016-12-06 15:02:17,178.0
2016-12-06 15:29:17,150.0
2016-12-06 16:02:16,128.0
2016-12-06 16:29:16,111.0
2016-12-07 07:59:16,11.0
2016-12-07 08:26:20,15.0
2016-12-07 08:55:20,20.0
2016-12-07 09:26:22,34.0
2016-12-07 09:59:20,68.0
2016-12-07 10:26:21,97.0
2016-12-07 10:59:20,136.0
2016-12-07 11:25:22,150.0
2016-12-07 11:59:20,177.0
2016-12-07 12:26:21,172.0
2016-12-07 12:59:22,178.0
2016-12-07 13:26:23,183.0
2016-12-07 13:59:22,174.0
2016-12-07 14:26:23,157.0
2016-12-07 14:59:22,137.0
2016-12-07 15:32:22,125.0
2016-12-07 15:59:23,115.0
2016-12-07 16:32:23,103.0
2016-12-08 07:59:25,14.0
2016-12-08 08:26:27,17.0
2016-12-08 08:59:24,26.0
2016-12-08 09:26:27,44.0
2016-12-08 09:59:28,82.0
2016-12-08 10:32:22,124.0
2016-12-08 10:59:25,159.0
2016-12-08 11:32:28,186.0
2016-12-08 11:59:28,209.0
2016-12-08 12:25:24,219.0
2016-12-08 12:59:24,223.0
2016-12-08 13:25:28,216.0
2016-12-08 13:59:28,215.0
2016-12-08 14:26:29,196.0
2016-12-08 14:59:29,169.0
2016-12-08 15:26:23,148.0
2016-12-08 15:59:27,138.0
2016-12-08 16:32:27,105.0
2016-12-09 08:02:30,12.0
2016-12-09 08:29:28,19.0
2016-12-09 08:55:33,27.0
2016-12-09 09:29:31,58.0
2016-12-09 09:55:30,89.0
2016-12-09 10:29:29,133.0
2016-12-09 10:56:33,161.0
2016-12-09 11:29:33,190.0
2016-12-09 11:56:32,205.0
2016-12-09 12:29:31,203.0
2016-12-09 13:02:32,210.0
2016-12-09 13:29:31,209.0
2016-12-09 14:02:34,217.0
2016-12-09 14:29:33,217.0
2016-12-09 14:56:31,200.0
2016-12-09 15:29:34,162.0
2016-12-09 16:02:32,157.0
2016-12-09 16:29:30,136.0
2016-12-10 07:59:34,7.0
2016-12-10 08:29:33,14.0
2016-12-10 09:02:35,45.0
2016-12-10 09:29:38,84.0
2016-12-10 09:55:38,124.0
2016-12-10 10:29:38,165.0
2016-12-10 11:02:39,201.0
2016-12-10 11:29:39,244.0
2016-12-10 12:02:38,294.0
2016-12-10 12:29:40,344.0
2016-12-10 12:55:40,383.0
2016-12-10 13:29:39,408.0
2016-12-10 13:56:35,455.0
2016-12-10 14:25:37,467.0
2016-12-10 15:02:39,476.0
2016-12-10 15:25:39,458.0
2016-12-10 15:59:39,453.0
2016-12-10 16:25:40,420.0
2016-12-11 08:02:39,3.0
2016-12-11 08:25:43,2.0
2016-12-11 08:59:45,3.0
2016-12-11 09:26:44,5.0
2016-12-11 09:59:44,11.0
2016-12-11 10:25:42,35.0
2016-12-11 10:59:45,82.0
2016-12-11 11:26:10,117.0
2016-12-11 11:59:45,162.0
2016-12-11 12:32:41,204.0
2016-12-11 13:05:46,257.0
2016-12-11 13:26:45,288.0
2016-12-11 13:59:44,314.0
2016-12-11 14:32:44,324.0
2016-12-11 14:59:43,325.0
2016-12-11 15:25:45,324.0
2016-12-11 15:59:46,285.0
2016-12-11 16:25:46,255.0
2016-12-12 08:02:45,7.0
2016-12-12 08:29:50,11.0
2016-12-12 09:02:45,23.0
2016-12-12 09:29:48,40.0
2016-12-12 10:02:49,75.0
2016-12-12 10:29:50,99.0
2016-12-12 11:02:50,142.0
2016-12-12 11:29:51,157.0
2016-12-12 11:55:49,157.0
2016-12-12 12:29:50,167.0
2016-12-12 12:56:46,181.0
2016-12-12 13:29:50,189.0
2016-12-12 14:02:50,184.0
2016-12-12 14:29:49,165.0
2016-12-12 14:55:51,159.0
2016-12-12 15:29:47,131.0
2016-12-12 15:56:51,115.0
2016-12-12 16:29:51,95.0
2016-12-13 08:02:51,14.0
2016-12-13 08:29:53,20.0
2016-12-13 09:02:55,33.0
2016-12-13 09:29:54,59.0
