LastUpdated,Occupancy
2016-12-13 09:55:56,91.0
2016-12-13 10:29:54,132.0
2016-12-13 11:02:54,175.0
2016-12-13 11:29:55,185.0
2016-12-13 12:02:55,209.0
2016-12-13 12:29:55,216.0
2016-12-13 13:02:55,227.0
2016-12-13 13:55:56,210.0
2016-12-13 14:29:57,181.0
2016-12-13 14:56:52,159.0
2016-12-13 15:28:52,129.0
2016-12-13 16:02:56,103.0
2016-12-13 16:29:56,88.0
2016-12-14 08:03:01,14.0
2016-12-14 08:43:00,18.0
2016-12-14 09:03:01,22.0
2016-12-14 09:29:57,42.0
2016-12-14 10:02:59,80.0
2016-12-14 10:30:01,103.0
2016-12-14 11:30:01,149.0
2016-12-14 12:02:58,170.0
2016-12-14 12:30:00,177.0
2016-12-14 13:03:02,200.0
2016-12-14 13:29:57,206.0
2016-12-14 14:03:00,198.0
2016-12-14 14:30:01,173.0
2016-12-14 14:56:03,161.0
2016-12-14 15:30:00,142.0
2016-12-14 15:56:02,145.0
2016-12-14 16:30:00,134.0
2016-12-15 07:57:02,14.0
2016-12-15 08:30:06,19.0
2016-12-15 09:03:06,31.0
2016-12-15 09:30:04,63.0
2016-12-15 09:57:02,100.0
2016-12-15 10:30:07,137.0
2016-12-15 11:03:05,169.0
2016-12-15 11:26:03,185.0
2016-12-15 12:00:02,215.0
2016-12-15 12:26:03,228.0
2016-12-15 13:00:07,219.0
2016-12-15 13:26:08,207.0
2016-12-15 14:00:06,203.0
2016-12-15 14:26:06,183.0
2016-12-15 15:00:07,164.0
2016-12-15 15:26:03,148.0
2016-12-15 16:03:03,140.0
2016-12-15 16:30:07,130.0
2016-12-16 07:59:09,11.0
2016-12-16 08:30:12,19.0
2016-12-16 09:03:07,35.0
2016-12-16 09:30:12,68.0
2016-12-16 10:03:09,104.0
2016-12-16 10:29:08,130.0
2016-12-16 11:03:08,153.0
2016-12-16 11:30:10,166.0
2016-12-16 11:56:10,176.0
2016-12-16 12:30:11,179.0
2016-12-16 12:56:12,172.0
2016-12-16 13:30:12,185.0
2016-12-16 13:56:11,182.0
2016-12-16 14:30:10,190.0
2016-12-16 14:56:11,187.0
2016-12-16 15:30:10,193.0
2016-12-16 16:03:11,168.0
2016-12-16 16:30:12,137.0
2016-12-17 07:59:15,17.0
2016-12-17 08:26:15,26.0
2016-12-17 09:00:13,51.0
2016-12-17 09:26:17,82.0
2016-12-17 09:59:17,129.0
2016-12-17 10:33:17,171.0
2016-12-17 11:00:17,215.0
2016-12-17 11:33:16,263.0
2016-12-17 12:00:17,304.0
2016-12-17 12:26:17,337.0
2016-12-17 13:00:18,353.0
2016-12-17 13:27:17,378.0
2016-12-17 14:00:17,417.0
2016-12-17 14:30:19,440.0
2016-12-17 15:03:18,443.0
2016-12-17 15:30:19,415.0
2016-12-17 15:57:15,379.0
2016-12-17 16:30:16,356.0
2016-12-18 08:03:24,4.0
2016-12-18 08:30:20,4.0
2016-12-18 08:56:20,6.0
2016-12-18 09:30:21,8.0
2016-12-18 09:56:24,18.0
2016-12-18 10:30:23,44.0
2016-12-18 11:03:25,89.0
2016-12-18 11:30:22,135.0
2016-12-18 12:03:23,165.0
2016-12-18 12:30:25,193.0
2016-12-18 12:56:26,215.0
2016-12-18 13:30:26,258.0
2016-12-18 14:03:26,309.0
2016-12-18 14:30:27,310.0
2016-12-18 14:56:25,303.0
2016-12-18 15:30:24,293.0
2016-12-18 16:03:27,247.0
2016-12-18 16:30:25,206.0
2016-12-19 08:03:29,11.0
2016-12-19 08:30:28,17.0
2016-12-19 09:03:33,24.0
2016-12-19 09:30:30,40.0
2016-12-19 09:56:32,57.0
2016-12-19 10:30:33,97.0
2016-12-19 11:03:31,134.0
2016-12-19 11:30:30,175.0
2016-12-19 12:03:32,216.0
2016-12-19 12:30:32,249.0
2016-12-19 13:03:30,277.0
2016-12-19 13:30:35,291.0
2016-12-19 14:03:31,305.0
2016-12-19 14:30:33,309.0
2016-12-19 15:03:34,300.0
2016-12-19 15:29:33,274.0
2016-12-19 16:03:35,230.0
2016-12-19 16:30:35,193.0
2016-10-16 14:34:14,329.0
2016-10-04 11:19:43,476.0
2016-10-23 07:32:50,219.0
2016-10-30 07:46:55,220.0
2016-11-06 07:40:45,217.0
2016-11-27 07:45:20,42.0
2016-12-11 08:19:39,20.0
2016-12-18 07:56:21,28.0
2016-10-16 08:01:13,72.0
2016-10-23 08:19:49,69.0
2016-10-29 07:39:45,41.0
2016-11-05 08:20:35,26.0
2016-11-20 08:07:19,28.0
2016-12-11 07:55:39,54.0
2016-12-18 08:43:20,69.0
2016-10-25 09:52:18,141.0
2016-11-06 09:26:47,52.0
2016-11-27 09:28:20,75.0
2016-12-05 07:56:03,55.0
2016-12-07 08:52:21,105.0
2016-12-15 07:53:05,75.0
2016-11-03 15:33:28,407.0
2016-10-08 07:50:33,111.0
2016-10-12 14:01:03,749.0
2016-10-16 07:47:16,87.0
2016-10-16 10:01:13,165.0
2016-10-16 10:21:13,169.0
2016-10-22 07:46:41,89.0
2016-10-23 08:52:49,105.0
2016-10-30 08:05:53,107.0
2016-10-30 08:45:54,112.0
2016-11-01 11:39:12,754.0
2016-11-03 11:53:24,723.0
2016-11-06 07:53:43,114.0
2016-11-06 08:46:45,120.0
2016-11-12 07:47:22,94.0
2016-11-13 07:53:30,96.0
2016-11-19 07:51:12,113.0
2016-11-20 08:14:19,97.0
2016-11-27 08:52:22,145.0
2016-11-27 09:22:23,158.0
2016-11-27 10:22:24,210.0
2016-11-27 10:58:21,237.0
2016-11-27 11:58:23,401.0
2016-11-28 07:55:24,269.0
2016-11-28 08:55:25,457.0
2016-11-28 09:22:29,552.0
2016-11-28 09:42:26,640.0
2016-11-28 10:22:24,749.0
2016-11-28 10:42:28,779.0
2016-11-28 11:52:26,874.0
2016-11-28 12:15:30,891.0
2016-11-28 12:45:30,892.0
2016-11-28 13:22:25,904.0
2016-11-28 15:15:31,843.0
2016-12-07 11:19:22,787.0
2016-12-10 14:22:38,647.0
2016-12-10 14:59:36,668.0
2016-12-15 07:49:01,225.0
2016-12-15 11:09:07,791.0
2016-12-17 08:19:15,164.0
2016-12-18 08:36:20,156.0
2016-10-09 08:57:45,196.0
2016-10-09 09:50:41,198.0
2016-10-09 10:24:44,205.0
2016-10-11 15:00:59,593.0
2016-10-12 10:57:04,645.0
2016-10-12 13:47:02,628.0
2016-10-17 11:24:19,591.0
2016-10-18 14:21:56,611.0
2016-10-23 12:59:56,255.0
2016-10-24 11:50:00,566.0
2016-10-27 10:19:36,551.0
2016-10-27 15:19:37,545.0
2016-10-30 09:52:58,179.0
2016-11-01 10:20:09,613.0
2016-11-03 13:20:27,654.0
2016-11-05 12:20:38,314.0
2016-11-06 13:19:48,241.0
2016-11-07 10:53:49,658.0
2016-11-10 09:47:13,587.0
2016-11-13 09:13:29,199.0
2016-11-13 09:53:30,209.0
2016-11-13 10:27:34,222.0
2016-11-20 09:21:22,195.0
2016-11-21 13:57:29,704.0
2016-11-27 09:25:23,182.0
2016-11-27 11:22:24,288.0
2016-11-27 13:02:21,415.0
2016-11-27 14:22:20,471.0
2016-11-27 15:55:22,368.0
2016-11-28 09:12:28,535.0
2016-11-28 09:52:29,636.0
2016-11-28 10:55:28,687.0
2016-11-28 14:25:31,717.0
2016-11-28 14:42:29,701.0
2016-11-28 15:35:31,643.0
2016-11-28 15:52:30,617.0
2016-11-29 12:22:35,720.0
2016-11-30 11:55:41,674.0
2016-12-06 09:36:11,592.0
2016-12-10 08:25:39,197.0
2016-12-10 09:49:39,270.0
2016-12-13 13:29:56,663.0
2016-12-15 08:56:02,481.0
2016-12-15 12:20:08,669.0
2016-12-15 14:39:07,635.0
2016-12-16 14:23:13,551.0
2016-10-04 10:52:49,498.0
2016-10-04 11:32:45,498.0
2016-10-04 14:22:47,499.0
2016-10-06 14:24:22,447.0
2016-10-07 13:24:29,356.0
2016-10-14 13:54:06,336.0
2016-10-17 09:57:17,410.0
2016-10-17 14:24:21,466.0
2016-10-24 10:49:57,337.0
2016-10-24 11:56:59,344.0
2016-10-24 13:23:01,349.0
2016-10-24 14:50:00,340.0
2016-10-25 10:22:22,338.0
2016-10-25 11:22:24,348.0
2016-10-25 12:23:21,363.0
2016-10-25 12:56:19,364.0
2016-10-27 11:52:37,353.0
2016-10-28 11:16:43,280.0
2016-10-28 14:56:45,256.0
2016-10-28 15:56:42,225.0
2016-11-01 12:20:09,475.0
2016-11-04 12:53:33,369.0
2016-11-04 14:20:34,349.0
2016-11-09 09:54:03,404.0
2016-11-10 09:54:13,443.0
2016-11-10 10:54:10,482.0
2016-11-10 11:54:12,494.0
2016-11-10 13:54:13,493.0
2016-11-10 14:54:11,471.0
2016-11-11 09:21:17,304.0
2016-11-11 10:54:17,359.0
2016-11-14 12:20:41,498.0
2016-11-16 11:53:55,463.0
2016-11-16 15:27:57,418.0
2016-11-19 07:37:12,105.0
2016-11-19 08:24:14,106.0
2016-11-19 09:58:13,113.0
2016-11-19 10:24:13,116.0
2016-11-19 11:24:16,125.0
2016-11-19 13:24:15,126.0
2016-11-20 09:54:20,92.0
2016-11-20 10:08:22,91.0
2016-11-20 11:21:20,72.0
2016-11-20 12:27:21,66.0
2016-11-20 12:54:22,70.0
2016-11-20 13:21:23,65.0
2016-11-20 13:54:24,70.0
2016-11-20 14:21:22,74.0
2016-11-20 15:14:24,72.0
2016-11-20 16:21:21,66.0
2016-11-21 09:57:29,499.0
2016-11-21 15:17:28,455.0
2016-11-22 11:44:34,500.0
2016-11-22 12:24:38,500.0
2016-11-23 10:57:44,452.0
2016-11-25 11:54:56,361.0
2016-11-25 13:54:56,347.0
2016-11-25 14:54:56,319.0
2016-11-25 15:54:59,300.0
2016-11-26 08:48:04,75.0
2016-11-26 12:55:05,63.0
2016-11-26 14:55:06,78.0
2016-11-26 15:55:06,84.0
2016-11-28 10:05:28,408.0
2016-11-28 11:25:26,445.0
2016-11-28 11:42:30,443.0
2016-11-28 12:25:29,448.0
2016-11-28 13:42:25,448.0
2016-11-28 14:12:29,447.0
2016-11-28 15:45:30,391.0
2016-11-29 12:55:33,499.0
2016-11-29 14:22:37,485.0
2016-11-30 15:55:37,415.0
2016-12-01 10:52:45,480.0
2016-12-05 13:56:05,444.0
2016-12-08 13:19:28,481.0
2016-12-09 10:22:30,350.0
2016-12-09 10:49:33,347.0
2016-12-09 13:55:35,335.0
2016-12-14 15:23:00,407.0
2016-12-17 08:23:15,179.0
2016-12-17 08:46:17,177.0
2016-12-17 09:06:18,182.0
2016-12-18 07:43:20,156.0
2016-12-18 10:10:23,146.0
2016-12-18 12:10:21,125.0
2016-12-18 12:50:23,120.0
2016-12-18 13:23:23,124.0
2016-12-18 14:23:26,120.0
2016-12-19 11:50:31,350.0
2016-10-04 12:56:49,374.0
2016-10-05 12:17:19,376.0
2016-10-05 15:57:17,316.0
2016-10-06 12:24:26,343.0
2016-10-07 13:57:28,279.0
2016-10-07 14:24:31,281.0
2016-10-08 12:24:39,212.0
2016-10-08 15:57:41,275.0
2016-10-09 08:24:46,227.0
2016-10-09 09:24:41,228.0
2016-10-10 11:44:48,330.0
2016-10-10 14:50:51,308.0
2016-10-11 11:23:58,397.0
2016-10-12 11:01:03,329.0
2016-10-12 13:57:05,340.0
2016-10-15 07:54:13,251.0
2016-10-18 08:54:23,318.0
2016-10-18 11:21:54,391.0
2016-10-22 07:52:46,235.0
2016-10-26 11:52:27,348.0
2016-10-30 07:52:54,309.0
2016-10-30 10:19:58,290.0
2016-11-01 08:20:07,185.0
2016-11-01 11:20:08,276.0
2016-11-06 08:20:46,204.0
2016-11-06 09:19:46,197.0
2016-11-06 15:53:48,173.0
2016-11-07 08:53:51,178.0
2016-11-09 10:54:06,337.0
2016-11-09 14:20:08,369.0
2016-11-11 07:54:19,269.0
2016-11-13 07:47:29,270.0
2016-11-13 09:47:29,263.0
2016-11-14 14:27:40,271.0
2016-11-14 14:53:39,274.0
2016-11-14 15:20:39,273.0
2016-11-15 08:17:43,240.0
2016-11-15 11:17:44,332.0
2016-11-15 14:57:48,328.0
2016-11-16 11:20:55,358.0
2016-11-17 08:56:57,289.0
2016-11-18 12:54:07,225.0
2016-11-20 07:41:21,215.0
2016-11-22 13:51:38,295.0
2016-11-23 13:51:44,342.0
2016-11-26 07:55:00,241.0
2016-11-27 08:58:19,266.0
2016-11-27 09:58:24,257.0
2016-11-27 11:55:19,272.0
2016-11-27 14:58:22,333.0
2016-11-27 15:25:24,334.0
2016-11-28 07:42:26,193.0
2016-11-28 11:12:25,308.0
2016-11-28 12:05:27,321.0
2016-11-30 11:22:40,337.0
2016-12-01 14:18:43,378.0
2016-12-02 08:21:49,206.0
2016-12-02 11:55:50,232.0
2016-12-05 10:56:07,223.0
2016-12-06 15:56:16,238.0
2016-12-07 12:19:19,306.0
2016-12-10 07:45:37,212.0
2016-12-10 08:12:38,212.0
2016-12-11 08:15:44,227.0
2016-12-14 07:55:56,197.0
2016-12-15 07:43:02,204.0
2016-12-17 07:53:15,228.0
2016-12-17 08:53:16,238.0
2016-12-18 08:16:20,173.0
2016-12-18 08:50:20,175.0
2016-12-18 09:50:20,176.0
2016-12-18 14:50:22,251.0
2016-12-19 13:23:31,272.0
2016-10-04 07:46:28,76.0
2016-10-04 09:25:48,84.0
2016-10-04 11:39:43,123.0
2016-10-05 07:50:13,39.0
2016-10-05 08:24:16,45.0
2016-10-05 08:51:15,49.0
2016-10-05 10:57:17,87.0
2016-10-06 07:50:19,45.0
2016-10-06 08:10:20,50.0
2016-10-06 08:50:23,53.0
2016-10-06 09:24:20,60.0
2016-10-06 11:24:26,104.0
2016-10-07 07:44:28,44.0
2016-10-07 08:24:29,48.0
2016-10-08 07:30:33,35.0
2016-10-08 08:24:34,37.0
2016-10-10 07:57:51,14.0
2016-10-10 08:57:52,19.0
2016-10-10 10:17:53,36.0
2016-10-10 15:50:51,54.0
2016-10-11 08:10:56,31.0
2016-10-11 09:17:54,39.0
2016-10-12 08:11:01,20.0
2016-10-13 08:24:07,23.0
2016-10-13 09:51:06,39.0
2016-10-13 13:24:02,84.0
2016-10-14 08:07:05,21.0
2016-10-14 09:21:06,36.0
2016-10-14 15:21:08,52.0
2016-10-15 08:14:09,9.0
2016-10-15 10:21:09,56.0
2016-10-17 07:34:19,9.0
2016-10-17 08:14:18,11.0
2016-10-17 09:21:18,17.0
2016-10-18 08:21:24,19.0
2016-10-18 13:48:58,70.0
2016-10-19 09:19:02,32.0
2016-10-22 08:06:41,5.0
2016-10-23 08:39:50,8.0
2016-10-24 08:56:36,19.0
2016-10-24 09:50:01,27.0
2016-10-24 11:23:02,54.0
2016-10-26 08:26:30,17.0
2016-10-27 07:52:31,14.0
2016-10-27 09:52:35,36.0
2016-10-28 07:49:40,10.0
2016-10-28 08:49:43,20.0
2016-10-29 08:19:51,4.0
2016-10-31 07:46:01,13.0
2016-10-31 09:53:00,27.0
2016-10-31 10:20:05,36.0
2016-10-31 13:20:05,64.0
2016-10-31 14:20:06,64.0
2016-10-31 16:20:03,39.0
2016-11-01 07:53:07,23.0
2016-11-01 08:53:10,29.0
2016-11-01 15:53:09,66.0
2016-11-02 08:23:14,34.0
2016-11-02 08:50:17,35.0
2016-11-03 08:13:21,20.0
2016-11-03 10:20:25,65.0
2016-11-05 07:46:35,13.0
2016-11-05 08:53:35,28.0
2016-11-06 09:13:42,10.0
2016-11-08 07:53:59,26.0
2016-11-08 08:13:57,28.0
2016-11-08 08:53:55,32.0
2016-11-09 07:34:03,22.0
2016-11-09 14:54:07,103.0
2016-11-09 16:20:09,67.0
2016-11-10 08:40:09,28.0
2016-11-10 12:54:14,97.0
2016-11-10 15:54:11,61.0
2016-11-11 08:54:16,29.0
2016-11-14 08:13:38,8.0
2016-11-14 08:47:39,9.0
2016-11-14 09:20:38,15.0
2016-11-15 07:30:43,13.0
2016-11-15 08:23:46,16.0
2016-11-15 08:50:47,21.0
2016-11-15 10:23:46,50.0
2016-11-16 07:40:50,27.0
2016-11-16 08:20:52,34.0
2016-11-16 08:53:55,40.0
2016-11-17 07:50:57,23.0
2016-11-17 10:57:00,80.0
2016-11-17 11:17:59,82.0
2016-11-17 13:58:03,118.0
2016-11-18 08:08:05,27.0
2016-11-21 07:44:25,8.0
2016-11-21 08:24:28,10.0
2016-11-21 09:24:27,24.0
2016-11-21 10:24:30,42.0
2016-11-21 11:24:30,68.0
2016-11-22 07:44:34,13.0
2016-11-22 08:44:34,15.0
2016-11-23 07:51:40,9.0
2016-11-23 08:51:40,15.0
2016-11-24 08:14:47,16.0
2016-11-24 11:54:49,90.0
2016-11-24 16:24:52,74.0
2016-11-25 07:54:54,23.0
2016-11-25 12:54:55,139.0
2016-11-27 10:15:19,36.0
2016-11-27 14:25:25,237.0
2016-11-29 08:22:29,22.0
2016-11-29 08:55:35,26.0
2016-11-29 09:55:33,45.0
2016-11-29 10:21:36,52.0
2016-11-29 10:55:33,78.0
2016-11-29 16:22:33,61.0
2016-11-30 08:35:41,27.0
2016-11-30 09:55:35,54.0
2016-11-30 14:22:39,113.0
2016-12-01 07:58:40,33.0
2016-12-01 08:18:40,35.0
2016-12-02 08:55:52,34.0
2016-12-02 09:22:50,42.0
2016-12-02 13:52:51,158.0
2016-12-05 09:23:07,34.0
2016-12-06 08:22:10,27.0
2016-12-06 09:22:10,35.0
2016-12-07 07:52:19,38.0
2016-12-07 08:46:21,43.0
2016-12-07 12:52:23,137.0
2016-12-08 07:32:25,33.0
2016-12-08 08:12:23,37.0
2016-12-08 08:39:22,39.0
2016-12-09 08:09:33,29.0
2016-12-11 08:09:39,20.0
2016-12-11 09:19:39,22.0
2016-12-12 07:42:45,25.0
2016-12-12 08:22:45,30.0
2016-12-12 08:56:45,35.0
2016-12-13 07:55:51,33.0
2016-12-13 08:55:55,33.0
2016-12-15 08:43:02,45.0
2016-12-15 09:10:05,49.0
2016-12-16 07:40:07,33.0
2016-12-18 08:23:20,21.0
2016-12-19 08:10:28,27.0
2016-10-07 15:24:31,377.0
2016-10-08 11:57:34,192.0
2016-10-09 12:24:42,109.0
2016-10-09 13:57:42,103.0
2016-10-09 14:24:43,99.0
2016-10-09 15:23:44,91.0
2016-10-11 14:56:59,529.0
2016-10-16 08:14:13,133.0
2016-10-16 08:54:18,144.0
2016-10-16 10:11:13,172.0
2016-10-16 12:21:17,137.0
2016-10-22 08:19:43,127.0
2016-10-23 07:46:48,111.0
2016-10-23 08:05:50,115.0
2016-10-23 10:52:53,108.0
2016-10-23 13:46:53,60.0
2016-10-23 16:19:54,63.0
2016-10-28 11:22:41,394.0
2016-10-30 08:19:54,124.0
2016-10-30 09:12:52,132.0
2016-10-30 14:52:56,71.0
2016-10-30 15:25:59,66.0
2016-11-04 15:19:33,383.0
2016-11-06 10:19:42,115.0
2016-11-06 11:19:45,96.0
2016-11-06 12:20:45,86.0
2016-11-06 13:53:45,79.0
2016-11-13 09:27:30,94.0
2016-11-13 11:54:32,67.0
2016-11-13 12:20:34,65.0
2016-11-13 14:20:33,57.0
2016-11-13 15:20:33,58.0
2016-11-18 11:27:06,470.0
2016-11-20 07:47:19,95.0
2016-11-20 10:21:20,112.0
2016-11-23 09:57:42,500.0
2016-11-23 11:51:41,559.0
2016-11-26 08:15:01,148.0
2016-11-26 09:55:01,174.0
2016-11-26 13:21:03,173.0
2016-11-27 07:58:23,124.0
2016-11-27 08:18:19,125.0
2016-11-27 11:42:25,113.0
2016-11-27 14:52:25,111.0
2016-11-27 15:12:25,107.0
2016-11-27 16:18:26,97.0
2016-11-28 08:22:28,270.0
2016-11-28 13:52:27,541.0
2016-12-02 10:22:52,464.0
2016-12-05 12:56:05,568.0
2016-12-07 14:19:23,525.0
2016-12-11 12:59:44,134.0
2016-12-11 13:52:45,121.0
2016-12-11 14:52:44,109.0
2016-12-13 15:22:55,545.0
2016-12-14 14:50:01,546.0
2016-12-18 09:23:20,118.0
2016-12-18 11:23:24,89.0
2016-12-18 11:56:23,86.0
2016-12-18 13:56:23,80.0
2016-12-18 15:50:25,64.0
2016-11-08 13:53:58,677.0
2016-10-16 07:57:13,316.0
2016-11-20 08:21:19,83.0
2016-10-16 10:31:13,243.0
