DateTime,Consumption kWh
12/23/2011 06:00:00,0.28
12/23/2011 07:00:00,0.3
12/23/2011 08:00:00,0.37
12/23/2011 09:00:00,0.27
12/23/2011 10:00:00,0.36
12/23/2011 11:00:00,0.34
12/23/2011 12:00:00,0.32
12/23/2011 13:00:00,0.51
12/23/2011 14:00:00,0.33
12/23/2011 15:00:00,0.31
12/23/2011 16:00:00,0.38
12/23/2011 17:00:00,0.56
12/23/2011 18:00:00,0.89
12/23/2011 19:00:00,0.74
12/23/2011 20:00:00,0.68
12/23/2011 21:00:00,0.67
12/23/2011 22:00:00,1.04
12/23/2011 23:00:00,3.23
12/23/2011 00:00:00,1.4
12/24/2011 01:00:00,0.32
12/24/2011 02:00:00,0.29
12/24/2011 03:00:00,0.29
12/24/2011 04:00:00,0.3
12/24/2011 05:00:00,0.32
12/24/2011 06:00:00,0.28
12/24/2011 07:00:00,0.31
12/24/2011 08:00:00,0.29
12/24/2011 09:00:00,0.3
12/24/2011 10:00:00,0.35
12/24/2011 11:00:00,0.42
12/24/2011 12:00:00,0.27
12/24/2011 13:00:00,0.47
12/24/2011 14:00:00,3.66
12/24/2011 15:00:00,0.53
12/24/2011 16:00:00,1.45
12/24/2011 17:00:00,1
12/24/2011 18:00:00,0.66
12/24/2011 19:00:00,1.59
12/24/2011 20:00:00,2.09
12/24/2011 21:00:00,0.79
12/24/2011 22:00:00,0.66
12/24/2011 23:00:00,0.63
12/24/2011 00:00:00,0.71
12/25/2011 01:00:00,0.46
12/25/2011 02:00:00,0.31
12/25/2011 03:00:00,0.29
12/25/2011 04:00:00,0.32
12/25/2011 05:00:00,0.32
12/25/2011 06:00:00,0.29
12/25/2011 07:00:00,0.3
12/25/2011 08:00:00,0.3
12/25/2011 09:00:00,0.29
12/25/2011 10:00:00,0.37
12/25/2011 11:00:00,0.73
12/25/2011 12:00:00,0.4
12/25/2011 13:00:00,0.31
12/25/2011 14:00:00,0.27
12/25/2011 15:00:00,0.26
12/25/2011 16:00:00,0.28
12/25/2011 17:00:00,0.26
12/25/2011 18:00:00,0.27
12/25/2011 19:00:00,0.27
12/25/2011 20:00:00,0.28
12/25/2011 21:00:00,0.27
12/25/2011 22:00:00,0.28
12/25/2011 23:00:00,0.34
12/25/2011 00:00:00,0.42
12/26/2011 01:00:00,0.4
12/26/2011 02:00:00,0.31
12/26/2011 03:00:00,0.28
12/26/2011 04:00:00,0.3
12/26/2011 05:00:00,0.31
12/26/2011 06:00:00,0.28
12/26/2011 07:00:00,0.29
12/26/2011 08:00:00,0.28
12/26/2011 09:00:00,0.35
12/26/2011 10:00:00,0.87
12/26/2011 11:00:00,0.5
12/26/2011 12:00:00,0.62
12/26/2011 13:00:00,3.84
12/26/2011 14:00:00,1.6
12/26/2011 15:00:00,3
12/26/2011 16:00:00,0.27
12/26/2011 17:00:00,0.55
12/26/2011 18:00:00,0.67
12/26/2011 19:00:00,0.6
12/26/2011 20:00:00,0.48
12/26/2011 21:00:00,0.42
12/26/2011 22:00:00,0.59
12/26/2011 23:00:00,0.43
12/26/2011 00:00:00,0.44
12/27/2011 01:00:00,0.41
12/27/2011 02:00:00,0.35
12/27/2011 03:00:00,0.28
12/27/2011 04:00:00,0.31
12/27/2011 05:00:00,0.3
12/27/2011 06:00:00,0.32
12/27/2011 07:00:00,0.12
12/27/2011 08:00:00,0.12
12/27/2011 09:00:00,0.13
12/27/2011 10:00:00,0.16
12/27/2011 11:00:00,0.33
12/27/2011 12:00:00,0.27
12/27/2011 13:00:00,0.28
12/27/2011 14:00:00,0.31
12/27/2011 15:00:00,0.43
12/27/2011 16:00:00,0.37
12/27/2011 17:00:00,0.5
12/27/2011 18:00:00,1.2
12/27/2011 19:00:00,1.8
12/27/2011 20:00:00,0.46
12/27/2011 21:00:00,1.9
12/27/2011 22:00:00,0.77
12/27/2011 23:00:00,0.44
12/27/2011 00:00:00,0.46
12/28/2011 01:00:00,0.44
12/28/2011 02:00:00,0.38
12/28/2011 03:00:00,0.28
12/28/2011 04:00:00,0.28
12/28/2011 05:00:00,0.31
12/28/2011 06:00:00,0.26
12/28/2011 07:00:00,0.3
12/28/2011 08:00:00,0.36
12/28/2011 09:00:00,0.31
12/28/2011 10:00:00,1.47
12/28/2011 11:00:00,0.6
12/28/2011 12:00:00,0.35
12/28/2011 13:00:00,0.32
12/28/2011 14:00:00,0.34
12/28/2011 15:00:00,0.32
12/28/2011 16:00:00,0.33
12/28/2011 17:00:00,0.46
12/28/2011 18:00:00,0.31
12/28/2011 19:00:00,0.42
12/28/2011 20:00:00,0.33
12/28/2011 21:00:00,0.31
12/28/2011 22:00:00,0.32
12/28/2011 23:00:00,0.31
12/28/2011 00:00:00,0.38
12/29/2011 01:00:00,0.45
12/29/2011 02:00:00,0.31
12/29/2011 03:00:00,0.29
12/29/2011 04:00:00,0.3
12/29/2011 05:00:00,0.29
12/29/2011 06:00:00,0.29
12/29/2011 07:00:00,0.28
12/29/2011 08:00:00,0.3
12/29/2011 09:00:00,0.31
12/29/2011 10:00:00,0.32
12/29/2011 11:00:00,0.76
12/29/2011 12:00:00,0.84
12/29/2011 13:00:00,0.7
12/29/2011 14:00:00,0.65
12/29/2011 15:00:00,0.71
12/29/2011 16:00:00,0.74
12/29/2011 17:00:00,0.66
12/29/2011 18:00:00,0.7
12/29/2011 19:00:00,0.76
12/29/2011 20:00:00,0.66
12/29/2011 21:00:00,0.64
12/29/2011 22:00:00,0.63
12/29/2011 23:00:00,0.44
12/29/2011 00:00:00,0.36
12/30/2011 01:00:00,0.31
12/30/2011 02:00:00,0.31
12/30/2011 03:00:00,0.28
12/30/2011 04:00:00,0.26
12/30/2011 05:00:00,0.29
12/30/2011 06:00:00,0.28
12/30/2011 07:00:00,0.27
12/30/2011 08:00:00,0.27
12/30/2011 09:00:00,0.32
12/30/2011 10:00:00,0.5
12/30/2011 11:00:00,0.31
12/30/2011 12:00:00,0.26
12/30/2011 13:00:00,0.55
12/30/2011 14:00:00,0.37
12/30/2011 15:00:00,0.34
12/30/2011 16:00:00,0.66
12/30/2011 17:00:00,0.58
12/30/2011 18:00:00,0.44
12/30/2011 19:00:00,0.78
12/30/2011 20:00:00,0.55
12/30/2011 21:00:00,0.58
12/30/2011 22:00:00,0.47
12/30/2011 23:00:00,0.51
12/30/2011 00:00:00,0.53
12/31/2011 01:00:00,0.42
12/31/2011 02:00:00,0.32
12/31/2011 03:00:00,0.29
12/31/2011 04:00:00,0.29
12/31/2011 05:00:00,0.31
12/31/2011 06:00:00,0.29
12/31/2011 07:00:00,0.27
12/31/2011 08:00:00,0.29
12/31/2011 09:00:00,0.31
12/31/2011 10:00:00,0.37
12/31/2011 11:00:00,0.46
12/31/2011 12:00:00,0.26
12/31/2011 13:00:00,0.27
12/31/2011 14:00:00,1.99
12/31/2011 15:00:00,0.49
12/31/2011 16:00:00,0.48
12/31/2011 17:00:00,0.43
12/31/2011 18:00:00,1.04
12/31/2011 19:00:00,2.37
12/31/2011 20:00:00,0.34
12/31/2011 21:00:00,0.32
12/31/2011 22:00:00,0.29
12/31/2011 23:00:00,0.29
12/31/2011 00:00:00,0.31
01/01/2012 01:00:00,0.29
01/01/2012 02:00:00,0.35
01/01/2012 03:00:00,0.3
01/01/2012 04:00:00,0.29
01/01/2012 05:00:00,0.29
01/01/2012 06:00:00,0.3
01/01/2012 07:00:00,0.27
01/01/2012 08:00:00,0.28
01/01/2012 09:00:00,0.29
01/01/2012 10:00:00,0.52
01/01/2012 11:00:00,0.7
01/01/2012 12:00:00,0.7
01/01/2012 13:00:00,0.7
01/01/2012 14:00:00,0.83
01/01/2012 15:00:00,0.63
01/01/2012 16:00:00,0.43
01/01/2012 17:00:00,0.3
01/01/2012 18:00:00,0.77
01/01/2012 19:00:00,0.67
01/01/2012 20:00:00,0.59
01/01/2012 21:00:00,0.42
01/01/2012 22:00:00,0.49
01/01/2012 23:00:00,2.84
01/01/2012 00:00:00,0.4
01/02/2012 01:00:00,0.35
01/02/2012 02:00:00,0.29
01/02/2012 03:00:00,0.29
01/02/2012 04:00:00,0.31
01/02/2012 05:00:00,0.3
01/02/2012 06:00:00,0.3
01/02/2012 07:00:00,0.51
01/02/2012 08:00:00,0.48
01/02/2012 09:00:00,0.4
01/02/2012 10:00:00,0.4
01/02/2012 11:00:00,0.32
01/02/2012 12:00:00,0.3
01/02/2012 13:00:00,0.29
01/02/2012 14:00:00,0.5
01/02/2012 15:00:00,0.36
01/02/2012 16:00:00,0.34
01/02/2012 17:00:00,0.36
01/02/2012 18:00:00,1.88
01/02/2012 19:00:00,0.61
01/02/2012 20:00:00,0.49
01/02/2012 21:00:00,0.51
01/02/2012 22:00:00,0.52
01/02/2012 23:00:00,0.49
01/02/2012 00:00:00,0.46
01/03/2012 01:00:00,0.38
01/03/2012 02:00:00,0.32
01/03/2012 03:00:00,0.31
01/03/2012 04:00:00,0.3
01/03/2012 05:00:00,0.35
01/03/2012 06:00:00,0.3
01/03/2012 07:00:00,0.31
01/03/2012 08:00:00,0.4
01/03/2012 09:00:00,0.29
01/03/2012 10:00:00,0.34
01/03/2012 11:00:00,0.51
01/03/2012 12:00:00,0.43
01/03/2012 13:00:00,0.37
01/03/2012 14:00:00,0.29
01/03/2012 15:00:00,0.27
01/03/2012 16:00:00,0.29
01/03/2012 17:00:00,0.27
01/03/2012 18:00:00,0.45
01/03/2012 19:00:00,0.44
01/03/2012 20:00:00,0.52
01/03/2012 21:00:00,0.61
01/03/2012 22:00:00,0.56
01/03/2012 23:00:00,0.42
01/03/2012 00:00:00,0.41
01/04/2012 01:00:00,0.27
01/04/2012 02:00:00,0.28
01/04/2012 03:00:00,0.27
01/04/2012 04:00:00,0.3
01/04/2012 05:00:00,0.39
01/04/2012 06:00:00,0.3
01/04/2012 07:00:00,0.42
01/04/2012 08:00:00,0.44
01/04/2012 09:00:00,0.27
01/04/2012 10:00:00,0.5
01/04/2012 11:00:00,0.4
01/04/2012 12:00:00,0.51
01/04/2012 13:00:00,0.45
01/04/2012 14:00:00,0.28
01/04/2012 15:00:00,0.34
01/04/2012 16:00:00,0.36
01/04/2012 17:00:00,0.32
01/04/2012 18:00:00,0.56
01/04/2012 19:00:00,0.29
01/04/2012 20:00:00,0.3
01/04/2012 21:00:00,0.45
01/04/2012 22:00:00,0.65
01/04/2012 23:00:00,0.6
01/04/2012 00:00:00,0.44
01/05/2012 01:00:00,0.37
01/05/2012 02:00:00,0.41
01/05/2012 03:00:00,0.31
01/05/2012 04:00:00,0.3
01/05/2012 05:00:00,0.32
01/05/2012 06:00:00,0.31
01/05/2012 07:00:00,0.31
01/05/2012 08:00:00,0.3
01/05/2012 09:00:00,0.32
01/05/2012 10:00:00,0.48
01/05/2012 11:00:00,1.2
01/05/2012 12:00:00,1.01
01/05/2012 13:00:00,0.45
01/05/2012 14:00:00,0.43
01/05/2012 15:00:00,0.53
01/05/2012 16:00:00,0.45
01/05/2012 17:00:00,0.37
01/05/2012 18:00:00,0.47
01/05/2012 19:00:00,0.46
01/05/2012 20:00:00,0.47
01/05/2012 21:00:00,0.46
01/05/2012 22:00:00,0.45
01/05/2012 23:00:00,0.47
01/05/2012 00:00:00,0.45
01/06/2012 01:00:00,0.34
01/06/2012 02:00:00,0.3
01/06/2012 03:00:00,0.29
01/06/2012 04:00:00,0.32
01/06/2012 05:00:00,0.31
01/06/2012 06:00:00,0.3
01/06/2012 07:00:00,0.31
01/06/2012 08:00:00,0.41
01/06/2012 09:00:00,0.31
01/06/2012 10:00:00,0.38
01/06/2012 11:00:00,0.36
01/06/2012 12:00:00,0.39
01/06/2012 13:00:00,0.36
01/06/2012 14:00:00,0.31
01/06/2012 15:00:00,0.33
01/06/2012 16:00:00,0.45
01/06/2012 17:00:00,0.36
01/06/2012 18:00:00,0.3
01/06/2012 19:00:00,0.29
01/06/2012 20:00:00,0.4
01/06/2012 21:00:00,0.38
01/06/2012 22:00:00,0.48
01/06/2012 23:00:00,0.44
01/06/2012 00:00:00,0.45
01/07/2012 01:00:00,0.35
01/07/2012 02:00:00,0.31
01/07/2012 03:00:00,0.3
01/07/2012 04:00:00,0.31
01/07/2012 05:00:00,0.32
01/07/2012 06:00:00,0.3
01/07/2012 07:00:00,0.3
01/07/2012 08:00:00,0.29
01/07/2012 09:00:00,0.38
01/07/2012 10:00:00,0.5
01/07/2012 11:00:00,0.42
01/07/2012 12:00:00,0.28
01/07/2012 13:00:00,0.49
01/07/2012 14:00:00,0.43
01/07/2012 15:00:00,0.57
01/07/2012 16:00:00,3.71
01/07/2012 17:00:00,2.2
01/07/2012 18:00:00,0.56
01/07/2012 19:00:00,0.4
01/07/2012 20:00:00,0.59
01/07/2012 21:00:00,0.32
01/07/2012 22:00:00,0.33
01/07/2012 23:00:00,0.29
01/07/2012 00:00:00,0.32
01/08/2012 01:00:00,0.31
01/08/2012 02:00:00,0.32
01/08/2012 03:00:00,0.27
01/08/2012 04:00:00,0.29
01/08/2012 05:00:00,0.38
01/08/2012 06:00:00,0.27
01/08/2012 07:00:00,0.27
01/08/2012 08:00:00,0.26
01/08/2012 09:00:00,0.3
01/08/2012 10:00:00,0.28
01/08/2012 11:00:00,0.3
01/08/2012 12:00:00,0.51
01/08/2012 13:00:00,3.91
01/08/2012 14:00:00,0.54
01/08/2012 15:00:00,0.4
01/08/2012 16:00:00,0.4
01/08/2012 17:00:00,0.33
01/08/2012 18:00:00,0.35
01/08/2012 19:00:00,0.37
01/08/2012 20:00:00,0.36
01/08/2012 21:00:00,1.17
01/08/2012 22:00:00,3.66
01/08/2012 23:00:00,0.5
01/08/2012 00:00:00,0.52
01/09/2012 01:00:00,0.36
01/09/2012 02:00:00,0.31
01/09/2012 03:00:00,0.25
01/09/2012 04:00:00,0.28
01/09/2012 05:00:00,0.27
01/09/2012 06:00:00,0.27
01/09/2012 07:00:00,0.29
01/09/2012 08:00:00,0.37
01/09/2012 09:00:00,0.3
01/09/2012 10:00:00,0.32
01/09/2012 11:00:00,0.38
01/09/2012 12:00:00,0.54
01/09/2012 13:00:00,0.29
01/09/2012 14:00:00,0.26
01/09/2012 15:00:00,0.34
01/09/2012 16:00:00,0.34
01/09/2012 17:00:00,0.35
01/09/2012 18:00:00,0.36
01/09/2012 19:00:00,0.45
01/09/2012 20:00:00,0.51
01/09/2012 21:00:00,0.54
01/09/2012 22:00:00,0.45
01/09/2012 23:00:00,0.43
01/09/2012 00:00:00,0.44
01/10/2012 01:00:00,0.29
01/10/2012 02:00:00,0.3
01/10/2012 03:00:00,0.24
01/10/2012 04:00:00,0.28
01/10/2012 05:00:00,0.28
01/10/2012 06:00:00,0.27
01/10/2012 07:00:00,0.37
01/10/2012 08:00:00,0.26
01/10/2012 09:00:00,0.29
01/10/2012 10:00:00,0.48
01/10/2012 11:00:00,0.46
01/10/2012 12:00:00,0.43
01/10/2012 13:00:00,0.39
01/10/2012 14:00:00,0.26
01/10/2012 15:00:00,0.27
01/10/2012 16:00:00,0.29
01/10/2012 17:00:00,0.35
01/10/2012 18:00:00,0.58
01/10/2012 19:00:00,0.63
01/10/2012 20:00:00,0.49
01/10/2012 21:00:00,0.51
01/10/2012 22:00:00,0.48
01/10/2012 23:00:00,0.47
01/10/2012 00:00:00,0.38
01/11/2012 01:00:00,0.34
01/11/2012 02:00:00,0.32
01/11/2012 03:00:00,0.29
01/11/2012 04:00:00,0.33
01/11/2012 05:00:00,0.33
01/11/2012 06:00:00,0.3
01/11/2012 07:00:00,0.42
01/11/2012 08:00:00,0.31
01/11/2012 09:00:00,0.39
01/11/2012 10:00:00,0.47
01/11/2012 11:00:00,0.41
01/11/2012 12:00:00,0.42
01/11/2012 13:00:00,0.41
01/11/2012 14:00:00,0.33
01/11/2012 15:00:00,0.32
01/11/2012 16:00:00,0.28
01/11/2012 17:00:00,0.35
01/11/2012 18:00:00,0.63
01/11/2012 19:00:00,0.46
01/11/2012 20:00:00,0.59
01/11/2012 21:00:00,0.54
01/11/2012 22:00:00,0.64
01/11/2012 23:00:00,0.54
01/11/2012 00:00:00,0.4
01/12/2012 01:00:00,0.32
01/12/2012 02:00:00,0.29
01/12/2012 03:00:00,0.3
01/12/2012 04:00:00,0.29
01/12/2012 05:00:00,0.32
01/12/2012 06:00:00,0.28
01/12/2012 07:00:00,0.33
01/12/2012 08:00:00,0.32
01/12/2012 09:00:00,0.34
01/12/2012 10:00:00,0.39
01/12/2012 11:00:00,0.36
01/12/2012 12:00:00,0.63
01/12/2012 13:00:00,0.61
01/12/2012 14:00:00,0.33
01/12/2012 15:00:00,0.32
01/12/2012 16:00:00,0.36
01/12/2012 17:00:00,0.37
01/12/2012 18:00:00,0.49
01/12/2012 19:00:00,0.43
01/12/2012 20:00:00,0.52
01/12/2012 21:00:00,0.49
01/12/2012 22:00:00,0.42
01/12/2012 23:00:00,0.49
01/12/2012 00:00:00,0.47
01/13/2012 01:00:00,0.38
01/13/2012 02:00:00,0.34
01/13/2012 03:00:00,0.3
01/13/2012 04:00:00,0.34
01/13/2012 05:00:00,0.33
01/13/2012 06:00:00,0.3
01/13/2012 07:00:00,0.32
01/13/2012 08:00:00,0.4
01/13/2012 09:00:00,0.28
01/13/2012 10:00:00,0.43
01/13/2012 11:00:00,0.37
01/13/2012 12:00:00,0.38
01/13/2012 13:00:00,0.41
01/13/2012 14:00:00,0.33
01/13/2012 15:00:00,0.28
01/13/2012 16:00:00,0.35
01/13/2012 17:00:00,0.36
01/13/2012 18:00:00,0.29
01/13/2012 19:00:00,0.27
01/13/2012 20:00:00,0.35
01/13/2012 21:00:00,0.32
01/13/2012 22:00:00,0.32
01/13/2012 23:00:00,0.31
01/13/2012 00:00:00,0.3
01/14/2012 01:00:00,0.32
01/14/2012 02:00:00,0.33
01/14/2012 03:00:00,0.3
01/14/2012 04:00:00,0.28
01/14/2012 05:00:00,0.3
01/14/2012 06:00:00,0.28
01/14/2012 07:00:00,0.29
01/14/2012 08:00:00,0.28
01/14/2012 09:00:00,0.34
01/14/2012 10:00:00,0.45
01/14/2012 11:00:00,0.8
01/14/2012 12:00:00,0.32
01/14/2012 13:00:00,0.3
01/14/2012 14:00:00,0.48
01/14/2012 15:00:00,0.32
01/14/2012 16:00:00,0.3
01/14/2012 17:00:00,0.35
01/14/2012 18:00:00,0.32
01/14/2012 19:00:00,0.31
01/14/2012 20:00:00,0.46
01/14/2012 21:00:00,0.37
01/14/2012 22:00:00,0.33
01/14/2012 23:00:00,0.35
01/14/2012 00:00:00,0.33
01/15/2012 01:00:00,0.44
01/15/2012 02:00:00,0.47
01/15/2012 03:00:00,0.38
01/15/2012 04:00:00,0.32
01/15/2012 05:00:00,0.36
01/15/2012 06:00:00,0.34
01/15/2012 07:00:00,0.35
01/15/2012 08:00:00,0.32
01/15/2012 09:00:00,1.72
01/15/2012 10:00:00,4.21
01/15/2012 11:00:00,0.48
01/15/2012 12:00:00,0.27
01/15/2012 13:00:00,0.27
01/15/2012 14:00:00,0.27
01/15/2012 15:00:00,0.27
01/15/2012 16:00:00,0.27
01/15/2012 17:00:00,0.26
01/15/2012 18:00:00,0.27
01/15/2012 19:00:00,0.27
01/15/2012 20:00:00,0.26
01/15/2012 21:00:00,0.29
01/15/2012 22:00:00,3.7
01/15/2012 23:00:00,1.94
01/15/2012 00:00:00,0.44
01/16/2012 01:00:00,0.33
01/16/2012 02:00:00,0.3
01/16/2012 03:00:00,0.31
01/16/2012 04:00:00,0.3
01/16/2012 05:00:00,0.38
01/16/2012 06:00:00,0.3
01/16/2012 07:00:00,0.32
01/16/2012 08:00:00,0.38
01/16/2012 09:00:00,0.28
01/16/2012 10:00:00,0.39
01/16/2012 11:00:00,0.36
01/16/2012 12:00:00,0.44
01/16/2012 13:00:00,0.5
01/16/2012 14:00:00,0.29
01/16/2012 15:00:00,0.29
01/16/2012 16:00:00,0.37
01/16/2012 17:00:00,0.41
01/16/2012 18:00:00,0.33
01/16/2012 19:00:00,0.36
01/16/2012 20:00:00,0.38
01/16/2012 21:00:00,0.46
01/16/2012 22:00:00,0.41
01/16/2012 23:00:00,0.46
01/16/2012 00:00:00,0.38
01/17/2012 01:00:00,0.33
01/17/2012 02:00:00,0.3
01/17/2012 03:00:00,0.27
01/17/2012 04:00:00,0.3
01/17/2012 05:00:00,0.29
01/17/2012 06:00:00,0.29
01/17/2012 07:00:00,0.29
01/17/2012 08:00:00,0.37
01/17/2012 09:00:00,0.27
01/17/2012 10:00:00,0.38
01/17/2012 11:00:00,1.16
01/17/2012 12:00:00,2.02
01/17/2012 13:00:00,0.35
01/17/2012 14:00:00,0.31
01/17/2012 15:00:00,0.32
01/17/2012 16:00:00,0.26
01/17/2012 17:00:00,0.3
01/17/2012 18:00:00,0.35
01/17/2012 19:00:00,0.46
01/17/2012 20:00:00,0.46
01/17/2012 21:00:00,0.55
01/17/2012 22:00:00,0.44
01/17/2012 23:00:00,0.42
01/17/2012 00:00:00,0.38
01/18/2012 01:00:00,0.32
01/18/2012 02:00:00,0.29
01/18/2012 03:00:00,0.27
01/18/2012 04:00:00,0.31
01/18/2012 05:00:00,0.31
01/18/2012 06:00:00,0.29
01/18/2012 07:00:00,0.37
01/18/2012 08:00:00,0.3
01/18/2012 09:00:00,0.27
01/18/2012 10:00:00,0.49
01/18/2012 11:00:00,0.38
01/18/2012 12:00:00,0.35
01/18/2012 13:00:00,0.37
01/18/2012 14:00:00,0.27
01/18/2012 15:00:00,0.27
01/18/2012 16:00:00,0.26
01/18/2012 17:00:00,0.3
01/18/2012 18:00:00,0.44
01/18/2012 19:00:00,0.33
01/18/2012 20:00:00,0.34
01/18/2012 21:00:00,0.59
01/18/2012 22:00:00,0.47
01/18/2012 23:00:00,0.49
01/18/2012 00:00:00,0.53
01/19/2012 01:00:00,0.32
01/19/2012 02:00:00,0.28
01/19/2012 03:00:00,0.27
01/19/2012 04:00:00,0.28
01/19/2012 05:00:00,0.29
01/19/2012 06:00:00,0.26
01/19/2012 07:00:00,0.3
01/19/2012 08:00:00,0.36
01/19/2012 09:00:00,0.38
01/19/2012 10:00:00,0.36
01/19/2012 11:00:00,0.42
01/19/2012 12:00:00,0.51
01/19/2012 13:00:00,0.39
01/19/2012 14:00:00,0.43
01/19/2012 15:00:00,0.38
01/19/2012 16:00:00,0.34
01/19/2012 17:00:00,0.48
01/19/2012 18:00:00,0.34
01/19/2012 19:00:00,0.48
01/19/2012 20:00:00,0.46
01/19/2012 21:00:00,0.45
01/19/2012 22:00:00,0.49
01/19/2012 23:00:00,0.47
01/19/2012 00:00:00,0.58
01/20/2012 01:00:00,0.35
01/20/2012 02:00:00,0.31
01/20/2012 03:00:00,0.3
01/20/2012 04:00:00,0.35
01/20/2012 05:00:00,0.37
01/20/2012 06:00:00,0.31
01/20/2012 07:00:00,0.65
01/20/2012 08:00:00,2.02
01/20/2012 09:00:00,0.36
01/20/2012 10:00:00,0.32
01/20/2012 11:00:00,0.36
