DateTime,Consumption kWh
01/20/2012 12:00:00,0.7
01/20/2012 13:00:00,0.37
01/20/2012 14:00:00,0.4
01/20/2012 15:00:00,0.37
01/20/2012 16:00:00,0.39
01/20/2012 17:00:00,0.34
01/20/2012 18:00:00,0.26
01/20/2012 19:00:00,0.28
01/20/2012 20:00:00,0.37
01/20/2012 21:00:00,0.31
01/20/2012 22:00:00,0.31
01/20/2012 23:00:00,0.3
01/20/2012 00:00:00,0.31
01/21/2012 01:00:00,0.32
01/21/2012 02:00:00,0.29
01/21/2012 03:00:00,0.28
01/21/2012 04:00:00,0.28
01/21/2012 05:00:00,0.3
01/21/2012 06:00:00,0.27
01/21/2012 07:00:00,0.27
01/21/2012 08:00:00,0.28
01/21/2012 09:00:00,0.34
01/21/2012 10:00:00,0.42
01/21/2012 11:00:00,0.37
01/21/2012 12:00:00,0.32
01/21/2012 13:00:00,0.39
01/21/2012 14:00:00,0.44
01/21/2012 15:00:00,0.48
01/21/2012 16:00:00,3.92
01/21/2012 17:00:00,0.4
01/21/2012 18:00:00,0.43
01/21/2012 19:00:00,0.75
01/21/2012 20:00:00,0.31
01/21/2012 21:00:00,0.33
01/21/2012 22:00:00,0.31
01/21/2012 23:00:00,0.31
01/21/2012 00:00:00,0.4
01/22/2012 01:00:00,0.37
01/22/2012 02:00:00,0.38
01/22/2012 03:00:00,0.3
01/22/2012 04:00:00,0.34
01/22/2012 05:00:00,0.37
01/22/2012 06:00:00,0.42
01/22/2012 07:00:00,0.3
01/22/2012 08:00:00,0.32
01/22/2012 09:00:00,0.31
01/22/2012 10:00:00,0.42
01/22/2012 11:00:00,0.42
01/22/2012 12:00:00,0.33
01/22/2012 13:00:00,0.28
01/22/2012 14:00:00,0.3
01/22/2012 15:00:00,0.27
01/22/2012 16:00:00,0.3
01/22/2012 17:00:00,0.27
01/22/2012 18:00:00,0.29
01/22/2012 19:00:00,0.28
01/22/2012 20:00:00,0.65
01/22/2012 21:00:00,0.71
01/22/2012 22:00:00,0.72
01/22/2012 23:00:00,4.68
01/22/2012 00:00:00,0.62
01/23/2012 01:00:00,0.36
01/23/2012 02:00:00,0.3
01/23/2012 03:00:00,0.27
01/23/2012 04:00:00,0.27
01/23/2012 05:00:00,0.32
01/23/2012 06:00:00,0.27
01/23/2012 07:00:00,0.4
01/23/2012 08:00:00,0.31
01/23/2012 09:00:00,0.26
01/23/2012 10:00:00,0.35
01/23/2012 11:00:00,0.38
01/23/2012 12:00:00,0.35
01/23/2012 13:00:00,0.38
01/23/2012 14:00:00,0.27
01/23/2012 15:00:00,0.26
01/23/2012 16:00:00,0.4
01/23/2012 17:00:00,0.33
01/23/2012 18:00:00,0.55
01/23/2012 19:00:00,0.42
01/23/2012 20:00:00,0.38
01/23/2012 21:00:00,0.76
01/23/2012 22:00:00,0.59
01/23/2012 23:00:00,0.46
01/23/2012 00:00:00,0.4
01/24/2012 01:00:00,0.35
01/24/2012 02:00:00,0.27
01/24/2012 03:00:00,0.3
01/24/2012 04:00:00,0.29
01/24/2012 05:00:00,0.31
01/24/2012 06:00:00,0.31
01/24/2012 07:00:00,0.28
01/24/2012 08:00:00,0.38
01/24/2012 09:00:00,0.3
01/24/2012 10:00:00,0.34
01/24/2012 11:00:00,0.4
01/24/2012 12:00:00,1.88
01/24/2012 13:00:00,0.4
01/24/2012 14:00:00,0.27
01/24/2012 15:00:00,0.28
01/24/2012 16:00:00,0.28
01/24/2012 17:00:00,0.25
01/24/2012 18:00:00,0.79
01/24/2012 19:00:00,0.45
01/24/2012 20:00:00,0.5
01/24/2012 21:00:00,0.53
01/24/2012 22:00:00,0.42
01/24/2012 23:00:00,0.44
01/24/2012 00:00:00,0.42
01/25/2012 01:00:00,0.34
01/25/2012 02:00:00,0.31
01/25/2012 03:00:00,0.28
01/25/2012 04:00:00,0.31
01/25/2012 05:00:00,0.4
01/25/2012 06:00:00,0.28
01/25/2012 07:00:00,0.4
01/25/2012 08:00:00,0.32
01/25/2012 09:00:00,0.31
01/25/2012 10:00:00,0.37
01/25/2012 11:00:00,1.19
01/25/2012 12:00:00,0.39
01/25/2012 13:00:00,0.3
01/25/2012 14:00:00,0.27
01/25/2012 15:00:00,0.28
01/25/2012 16:00:00,0.26
01/25/2012 17:00:00,0.39
01/25/2012 18:00:00,0.42
01/25/2012 19:00:00,0.3
01/25/2012 20:00:00,0.34
01/25/2012 21:00:00,0.66
01/25/2012 22:00:00,0.43
01/25/2012 23:00:00,0.45
01/25/2012 00:00:00,0.48
01/26/2012 01:00:00,0.29
01/26/2012 02:00:00,0.27
01/26/2012 03:00:00,0.26
01/26/2012 04:00:00,0.3
01/26/2012 05:00:00,0.27
01/26/2012 06:00:00,0.28
01/26/2012 07:00:00,0.3
01/26/2012 08:00:00,0.35
01/26/2012 09:00:00,0.33
01/26/2012 10:00:00,0.35
01/26/2012 11:00:00,0.36
01/26/2012 12:00:00,0.39
01/26/2012 13:00:00,0.34
01/26/2012 14:00:00,0.29
01/26/2012 15:00:00,0.28
01/26/2012 16:00:00,0.43
01/26/2012 17:00:00,0.48
01/26/2012 18:00:00,0.41
01/26/2012 19:00:00,0.69
01/26/2012 20:00:00,0.38
01/26/2012 21:00:00,0.36
01/26/2012 22:00:00,0.38
01/26/2012 23:00:00,0.45
01/26/2012 00:00:00,0.39
01/27/2012 01:00:00,0.32
01/27/2012 02:00:00,0.3
01/27/2012 03:00:00,0.29
01/27/2012 04:00:00,0.33
01/27/2012 05:00:00,0.31
01/27/2012 06:00:00,0.31
01/27/2012 07:00:00,0.28
01/27/2012 08:00:00,0.42
01/27/2012 09:00:00,0.25
01/27/2012 10:00:00,0.39
01/27/2012 11:00:00,0.34
01/27/2012 12:00:00,0.55
01/27/2012 13:00:00,0.31
01/27/2012 14:00:00,0.37
01/27/2012 15:00:00,0.34
01/27/2012 16:00:00,0.39
01/27/2012 17:00:00,0.29
01/27/2012 18:00:00,0.28
01/27/2012 19:00:00,0.25
01/27/2012 20:00:00,0.36
01/27/2012 21:00:00,0.34
01/27/2012 22:00:00,0.33
01/27/2012 23:00:00,0.34
01/27/2012 00:00:00,0.35
01/28/2012 01:00:00,0.38
01/28/2012 02:00:00,0.34
01/28/2012 03:00:00,0.34
01/28/2012 04:00:00,0.28
01/28/2012 05:00:00,0.31
01/28/2012 06:00:00,0.34
01/28/2012 07:00:00,0.33
01/28/2012 08:00:00,0.32
01/28/2012 09:00:00,0.51
01/28/2012 10:00:00,0.38
01/28/2012 11:00:00,0.34
01/28/2012 12:00:00,0.31
01/28/2012 13:00:00,0.34
01/28/2012 14:00:00,0.5
01/28/2012 15:00:00,1.52
01/28/2012 16:00:00,3.88
01/28/2012 17:00:00,0.84
01/28/2012 18:00:00,0.43
01/28/2012 19:00:00,0.36
01/28/2012 20:00:00,0.37
01/28/2012 21:00:00,0.29
01/28/2012 22:00:00,0.3
01/28/2012 23:00:00,0.28
01/28/2012 00:00:00,0.3
01/29/2012 01:00:00,0.28
01/29/2012 02:00:00,0.3
01/29/2012 03:00:00,0.28
01/29/2012 04:00:00,0.28
01/29/2012 05:00:00,0.31
01/29/2012 06:00:00,0.27
01/29/2012 07:00:00,0.29
01/29/2012 08:00:00,0.26
01/29/2012 09:00:00,0.28
01/29/2012 10:00:00,0.3
01/29/2012 11:00:00,0.52
01/29/2012 12:00:00,0.42
01/29/2012 13:00:00,0.6
01/29/2012 14:00:00,0.36
01/29/2012 15:00:00,0.36
01/29/2012 16:00:00,0.38
01/29/2012 17:00:00,0.36
01/29/2012 18:00:00,0.35
01/29/2012 19:00:00,0.39
01/29/2012 20:00:00,0.39
01/29/2012 21:00:00,0.37
01/29/2012 22:00:00,1.68
01/29/2012 23:00:00,2.92
01/29/2012 00:00:00,0.52
01/30/2012 01:00:00,0.58
01/30/2012 02:00:00,0.28
01/30/2012 03:00:00,0.27
01/30/2012 04:00:00,0.27
01/30/2012 05:00:00,0.29
01/30/2012 06:00:00,0.27
01/30/2012 07:00:00,0.32
01/30/2012 08:00:00,0.38
01/30/2012 09:00:00,0.37
01/30/2012 10:00:00,0.38
01/30/2012 11:00:00,0.35
01/30/2012 12:00:00,0.8
01/30/2012 13:00:00,0.32
01/30/2012 14:00:00,0.28
01/30/2012 15:00:00,0.31
01/30/2012 16:00:00,0.26
01/30/2012 17:00:00,0.27
01/30/2012 18:00:00,0.26
01/30/2012 19:00:00,0.27
01/30/2012 20:00:00,0.27
01/30/2012 21:00:00,0.53
01/30/2012 22:00:00,0.46
01/30/2012 23:00:00,0.5
01/30/2012 00:00:00,0.45
01/31/2012 01:00:00,0.32
01/31/2012 02:00:00,0.29
01/31/2012 03:00:00,0.24
01/31/2012 04:00:00,0.29
01/31/2012 05:00:00,0.3
01/31/2012 06:00:00,0.25
01/31/2012 07:00:00,0.39
01/31/2012 08:00:00,0.41
01/31/2012 09:00:00,0.47
01/31/2012 10:00:00,0.37
01/31/2012 11:00:00,0.36
01/31/2012 12:00:00,0.37
01/31/2012 13:00:00,0.37
01/31/2012 14:00:00,0.31
01/31/2012 15:00:00,0.28
01/31/2012 16:00:00,0.25
01/31/2012 17:00:00,0.25
01/31/2012 18:00:00,0.37
01/31/2012 19:00:00,0.38
01/31/2012 20:00:00,0.28
01/31/2012 21:00:00,0.42
01/31/2012 22:00:00,0.61
01/31/2012 23:00:00,0.51
01/31/2012 00:00:00,0.42
02/01/2012 01:00:00,0.39
02/01/2012 02:00:00,0.31
02/01/2012 03:00:00,0.28
02/01/2012 04:00:00,0.3
02/01/2012 05:00:00,0.29
02/01/2012 06:00:00,0.27
02/01/2012 07:00:00,0.29
02/01/2012 08:00:00,0.39
02/01/2012 09:00:00,0.26
02/01/2012 10:00:00,0.33
02/01/2012 11:00:00,0.34
02/01/2012 12:00:00,0.26
02/01/2012 13:00:00,0.26
02/01/2012 14:00:00,0.27
02/01/2012 15:00:00,0.25
02/01/2012 16:00:00,0.34
02/01/2012 17:00:00,0.35
02/01/2012 18:00:00,0.37
02/01/2012 19:00:00,0.38
02/01/2012 20:00:00,0.4
02/01/2012 21:00:00,0.41
02/01/2012 22:00:00,0.56
02/01/2012 23:00:00,0.53
02/01/2012 00:00:00,0.49
02/02/2012 01:00:00,0.41
02/02/2012 02:00:00,0.29
02/02/2012 03:00:00,0.26
02/02/2012 04:00:00,0.27
02/02/2012 05:00:00,0.27
02/02/2012 06:00:00,0.28
02/02/2012 07:00:00,0.28
02/02/2012 08:00:00,0.34
02/02/2012 09:00:00,0.26
02/02/2012 10:00:00,0.53
02/02/2012 11:00:00,0.7
02/02/2012 12:00:00,1.37
02/02/2012 13:00:00,0.42
02/02/2012 14:00:00,0.31
02/02/2012 15:00:00,0.32
02/02/2012 16:00:00,0.29
02/02/2012 17:00:00,0.4
02/02/2012 18:00:00,0.35
02/02/2012 19:00:00,0.34
02/02/2012 20:00:00,0.34
02/02/2012 21:00:00,0.32
02/02/2012 22:00:00,0.32
02/02/2012 23:00:00,0.41
02/02/2012 00:00:00,0.52
02/03/2012 01:00:00,0.35
02/03/2012 02:00:00,0.3
02/03/2012 03:00:00,0.28
02/03/2012 04:00:00,0.3
02/03/2012 05:00:00,0.31
02/03/2012 06:00:00,0.29
02/03/2012 07:00:00,0.28
02/03/2012 08:00:00,0.39
02/03/2012 09:00:00,0.28
02/03/2012 10:00:00,0.45
02/03/2012 11:00:00,0.37
02/03/2012 12:00:00,0.3
02/03/2012 13:00:00,0.39
02/03/2012 14:00:00,0.24
02/03/2012 15:00:00,0.28
02/03/2012 16:00:00,0.25
02/03/2012 17:00:00,0.3
02/03/2012 18:00:00,0.29
02/03/2012 19:00:00,0.32
02/03/2012 20:00:00,0.49
02/03/2012 21:00:00,0.29
02/03/2012 22:00:00,0.4
02/03/2012 23:00:00,0.49
02/03/2012 00:00:00,0.42
02/04/2012 01:00:00,0.34
02/04/2012 02:00:00,0.33
02/04/2012 03:00:00,0.35
02/04/2012 04:00:00,0.34
02/04/2012 05:00:00,0.31
02/04/2012 06:00:00,0.32
02/04/2012 07:00:00,0.29
02/04/2012 08:00:00,0.31
02/04/2012 09:00:00,0.29
02/04/2012 10:00:00,0.43
02/04/2012 11:00:00,0.39
02/04/2012 12:00:00,0.42
02/04/2012 13:00:00,0.49
02/04/2012 14:00:00,0.51
02/04/2012 15:00:00,0.53
02/04/2012 16:00:00,0.48
02/04/2012 17:00:00,0.45
02/04/2012 18:00:00,0.46
02/04/2012 19:00:00,0.53
02/04/2012 20:00:00,0.47
02/04/2012 21:00:00,0.47
02/04/2012 22:00:00,0.49
02/04/2012 23:00:00,0.51
02/04/2012 00:00:00,0.51
02/05/2012 01:00:00,0.37
02/05/2012 02:00:00,0.27
02/05/2012 03:00:00,0.29
02/05/2012 04:00:00,0.27
02/05/2012 05:00:00,0.31
02/05/2012 06:00:00,0.27
02/05/2012 07:00:00,0.27
02/05/2012 08:00:00,0.29
02/05/2012 09:00:00,0.27
02/05/2012 10:00:00,0.42
02/05/2012 11:00:00,0.44
02/05/2012 12:00:00,0.5
02/05/2012 13:00:00,3.58
02/05/2012 14:00:00,3.05
02/05/2012 15:00:00,0.37
02/05/2012 16:00:00,0.31
02/05/2012 17:00:00,0.27
02/05/2012 18:00:00,0.52
02/05/2012 19:00:00,0.76
02/05/2012 20:00:00,0.68
02/05/2012 21:00:00,1.06
02/05/2012 22:00:00,3.4
02/05/2012 23:00:00,0.41
02/05/2012 00:00:00,0.34
02/06/2012 01:00:00,0.31
02/06/2012 02:00:00,0.33
02/06/2012 03:00:00,0.29
02/06/2012 04:00:00,0.31
02/06/2012 05:00:00,0.32
02/06/2012 06:00:00,0.31
02/06/2012 07:00:00,0.37
02/06/2012 08:00:00,0.36
02/06/2012 09:00:00,0.28
02/06/2012 10:00:00,0.37
02/06/2012 11:00:00,0.38
02/06/2012 12:00:00,0.3
02/06/2012 13:00:00,0.27
02/06/2012 14:00:00,0.33
02/06/2012 15:00:00,0.31
02/06/2012 16:00:00,0.25
02/06/2012 17:00:00,0.27
02/06/2012 18:00:00,0.27
02/06/2012 19:00:00,0.5
02/06/2012 20:00:00,0.55
02/06/2012 21:00:00,0.46
02/06/2012 22:00:00,0.62
02/06/2012 23:00:00,0.4
02/06/2012 00:00:00,0.3
02/07/2012 01:00:00,0.32
02/07/2012 02:00:00,0.32
02/07/2012 03:00:00,0.29
02/07/2012 04:00:00,0.3
02/07/2012 05:00:00,0.3
02/07/2012 06:00:00,0.31
02/07/2012 07:00:00,0.31
02/07/2012 08:00:00,0.39
02/07/2012 09:00:00,0.29
02/07/2012 10:00:00,0.3
02/07/2012 11:00:00,0.36
02/07/2012 12:00:00,1.56
02/07/2012 13:00:00,0.37
02/07/2012 14:00:00,0.28
02/07/2012 15:00:00,0.29
02/07/2012 16:00:00,0.26
02/07/2012 17:00:00,0.29
02/07/2012 18:00:00,0.36
02/07/2012 19:00:00,0.47
02/07/2012 20:00:00,0.52
02/07/2012 21:00:00,0.52
02/07/2012 22:00:00,0.45
02/07/2012 23:00:00,0.56
02/07/2012 00:00:00,0.45
02/08/2012 01:00:00,0.4
02/08/2012 02:00:00,0.36
02/08/2012 03:00:00,0.32
02/08/2012 04:00:00,0.33
02/08/2012 05:00:00,0.33
02/08/2012 06:00:00,0.33
02/08/2012 07:00:00,0.35
02/08/2012 08:00:00,0.42
02/08/2012 09:00:00,0.27
02/08/2012 10:00:00,0.36
02/08/2012 11:00:00,0.36
02/08/2012 12:00:00,0.73
02/08/2012 13:00:00,0.49
02/08/2012 14:00:00,0.27
02/08/2012 15:00:00,0.31
02/08/2012 16:00:00,0.37
02/08/2012 17:00:00,0.38
02/08/2012 18:00:00,0.44
02/08/2012 19:00:00,0.47
02/08/2012 20:00:00,0.4
02/08/2012 21:00:00,0.47
02/08/2012 22:00:00,0.5
02/08/2012 23:00:00,0.48
02/08/2012 00:00:00,0.47
02/09/2012 01:00:00,0.4
02/09/2012 02:00:00,0.33
02/09/2012 03:00:00,0.3
02/09/2012 04:00:00,0.31
02/09/2012 05:00:00,0.32
02/09/2012 06:00:00,0.31
02/09/2012 07:00:00,0.31
02/09/2012 08:00:00,0.41
02/09/2012 09:00:00,0.52
02/09/2012 10:00:00,0.37
02/09/2012 11:00:00,0.34
02/09/2012 12:00:00,0.37
02/09/2012 13:00:00,0.34
02/09/2012 14:00:00,0.33
02/09/2012 15:00:00,0.35
02/09/2012 16:00:00,0.32
02/09/2012 17:00:00,0.38
02/09/2012 18:00:00,0.38
02/09/2012 19:00:00,0.46
02/09/2012 20:00:00,0.5
02/09/2012 21:00:00,0.5
02/09/2012 22:00:00,0.46
02/09/2012 23:00:00,0.43
02/09/2012 00:00:00,0.44
02/10/2012 01:00:00,0.35
02/10/2012 02:00:00,0.33
02/10/2012 03:00:00,0.3
02/10/2012 04:00:00,0.31
02/10/2012 05:00:00,0.31
02/10/2012 06:00:00,0.29
02/10/2012 07:00:00,0.31
02/10/2012 08:00:00,0.38
02/10/2012 09:00:00,0.31
02/10/2012 10:00:00,0.35
02/10/2012 11:00:00,0.96
02/10/2012 12:00:00,1.38
02/10/2012 13:00:00,0.44
02/10/2012 14:00:00,0.35
02/10/2012 15:00:00,0.33
02/10/2012 16:00:00,0.36
02/10/2012 17:00:00,0.39
02/10/2012 18:00:00,0.31
02/10/2012 19:00:00,0.29
02/10/2012 20:00:00,0.32
02/10/2012 21:00:00,0.3
02/10/2012 22:00:00,0.31
02/10/2012 23:00:00,0.4
02/10/2012 00:00:00,0.36
02/11/2012 01:00:00,0.32
02/11/2012 02:00:00,0.29
02/11/2012 03:00:00,0.29
02/11/2012 04:00:00,0.31
02/11/2012 05:00:00,0.31
02/11/2012 06:00:00,0.36
02/11/2012 07:00:00,0.29
02/11/2012 08:00:00,0.29
02/11/2012 09:00:00,0.28
02/11/2012 10:00:00,0.35
02/11/2012 11:00:00,0.73
02/11/2012 12:00:00,0.37
02/11/2012 13:00:00,0.52
02/11/2012 14:00:00,0.35
02/11/2012 15:00:00,0.33
02/11/2012 16:00:00,0.38
02/11/2012 17:00:00,0.48
02/11/2012 18:00:00,0.37
02/11/2012 19:00:00,0.34
02/11/2012 20:00:00,0.46
02/11/2012 21:00:00,0.45
02/11/2012 22:00:00,0.41
02/11/2012 23:00:00,0.42
02/11/2012 00:00:00,0.41
02/12/2012 01:00:00,0.35
02/12/2012 02:00:00,0.34
02/12/2012 03:00:00,0.32
02/12/2012 04:00:00,0.31
02/12/2012 05:00:00,0.33
02/12/2012 06:00:00,0.31
02/12/2012 07:00:00,0.3
02/12/2012 08:00:00,0.32
02/12/2012 09:00:00,0.35
02/12/2012 10:00:00,0.56
02/12/2012 11:00:00,0.83
02/12/2012 12:00:00,5.34
02/12/2012 13:00:00,3.92
02/12/2012 14:00:00,1.88
02/12/2012 15:00:00,1.14
02/12/2012 16:00:00,0.95
02/12/2012 17:00:00,0.44
02/12/2012 18:00:00,0.33
02/12/2012 19:00:00,0.3
02/12/2012 20:00:00,0.29
02/12/2012 21:00:00,0.3
02/12/2012 22:00:00,0.3
02/12/2012 23:00:00,0.54
02/12/2012 00:00:00,0.33
02/13/2012 01:00:00,0.31
02/13/2012 02:00:00,0.3
02/13/2012 03:00:00,0.3
02/13/2012 04:00:00,0.31
02/13/2012 05:00:00,0.32
02/13/2012 06:00:00,0.3
02/13/2012 07:00:00,0.29
02/13/2012 08:00:00,0.47
02/13/2012 09:00:00,1.02
02/13/2012 10:00:00,1.13
02/13/2012 11:00:00,0.41
02/13/2012 12:00:00,0.38
02/13/2012 13:00:00,0.34
02/13/2012 14:00:00,0.32
02/13/2012 15:00:00,0.4
02/13/2012 16:00:00,0.36
02/13/2012 17:00:00,0.35
02/13/2012 18:00:00,0.29
02/13/2012 19:00:00,0.37
02/13/2012 20:00:00,0.29
02/13/2012 21:00:00,0.54
02/13/2012 22:00:00,0.48
02/13/2012 23:00:00,0.56
02/13/2012 00:00:00,0.49
02/14/2012 01:00:00,0.38
02/14/2012 02:00:00,0.27
02/14/2012 03:00:00,0.29
02/14/2012 04:00:00,0.37
02/14/2012 05:00:00,0.34
02/14/2012 06:00:00,0.31
02/14/2012 07:00:00,0.4
02/14/2012 08:00:00,0.29
02/14/2012 09:00:00,0.39
02/14/2012 10:00:00,0.35
02/14/2012 11:00:00,0.39
02/14/2012 12:00:00,0.36
02/14/2012 13:00:00,0.31
02/14/2012 14:00:00,0.35
02/14/2012 15:00:00,0.36
02/14/2012 16:00:00,0.34
02/14/2012 17:00:00,0.39
02/14/2012 18:00:00,0.45
02/14/2012 19:00:00,0.45
02/14/2012 20:00:00,0.62
02/14/2012 21:00:00,0.5
02/14/2012 22:00:00,0.56
02/14/2012 23:00:00,0.48
02/14/2012 00:00:00,0.48
02/15/2012 01:00:00,0.35
02/15/2012 02:00:00,0.31
02/15/2012 03:00:00,0.29
02/15/2012 04:00:00,0.3
02/15/2012 05:00:00,0.31
02/15/2012 06:00:00,0.29
02/15/2012 07:00:00,0.41
02/15/2012 08:00:00,0.27
02/15/2012 09:00:00,0.26
02/15/2012 10:00:00,0.37
02/15/2012 11:00:00,0.32
02/15/2012 12:00:00,0.35
02/15/2012 13:00:00,0.32
02/15/2012 14:00:00,0.25
02/15/2012 15:00:00,0.3
02/15/2012 16:00:00,0.31
02/15/2012 17:00:00,0.46
02/15/2012 18:00:00,0.35
02/15/2012 19:00:00,0.87
02/15/2012 20:00:00,0.57
02/15/2012 21:00:00,0.55
02/15/2012 22:00:00,0.52
02/15/2012 23:00:00,0.47
02/15/2012 00:00:00,0.57
02/16/2012 01:00:00,0.5
02/16/2012 02:00:00,0.34
02/16/2012 03:00:00,0.3
02/16/2012 04:00:00,0.31
02/16/2012 05:00:00,0.31
02/16/2012 06:00:00,0.29
02/16/2012 07:00:00,0.3
02/16/2012 08:00:00,0.39
02/16/2012 09:00:00,0.27
02/16/2012 10:00:00,0.36
02/16/2012 11:00:00,0.38
02/16/2012 12:00:00,0.36
02/16/2012 13:00:00,0.4
02/16/2012 14:00:00,0.35
02/16/2012 15:00:00,0.43
02/16/2012 16:00:00,0.48
02/16/2012 17:00:00,1.2
02/16/2012 18:00:00,1.6
02/16/2012 19:00:00,0.33
02/16/2012 20:00:00,0.3
02/16/2012 21:00:00,0.36
02/16/2012 22:00:00,0.46
02/16/2012 23:00:00,0.55
02/16/2012 00:00:00,0.63
02/17/2012 01:00:00,0.48
02/17/2012 02:00:00,0.31
02/17/2012 03:00:00,0.28
02/17/2012 04:00:00,0.3
02/17/2012 05:00:00,0.36
02/17/2012 06:00:00,0.33
02/17/2012 07:00:00,0.34
02/17/2012 08:00:00,0.28
02/17/2012 09:00:00,0.34
02/17/2012 10:00:00,0.39
02/17/2012 11:00:00,0.52
02/17/2012 12:00:00,2.21
02/17/2012 13:00:00,0.29
02/17/2012 14:00:00,0.28
02/17/2012 15:00:00,0.27
02/17/2012 16:00:00,0.27
02/17/2012 17:00:00,0.26
